Año	Residencia continente código	Residencia continente nombre	Residencia área código	Residencia área nombre	Residencia país código	Residencia país nombre	Inscripción provincia nombre	Inscripción provincia código	Sexo	Personas
2009	3	América	06	Resto de América	345	Ecuador	Teruel	44	Mujer	8,0
2009	3	América	06	Resto de América	345	Ecuador	Zaragoza	50	Hombre	61,0
2009	3	América	06	Resto de América	345	Ecuador	Zaragoza	50	Mujer	50,0
2009	3	América	06	Resto de América	347	Paraguay	Huesca	22	Hombre	4,0
2009	3	América	06	Resto de América	347	Paraguay	Huesca	22	Mujer	6,0
2009	3	América	06	Resto de América	347	Paraguay	Teruel	44	Hombre	4,0
2009	3	América	06	Resto de América	347	Paraguay	Teruel	44	Mujer	2,0
2009	3	América	06	Resto de América	347	Paraguay	Zaragoza	50	Hombre	44,0
2009	3	América	06	Resto de América	347	Paraguay	Zaragoza	50	Mujer	26,0
2009	3	América	06	Resto de América	348	Perú	Huesca	22	Hombre	10,0
2009	3	América	06	Resto de América	348	Perú	Huesca	22	Mujer	10,0
2009	3	América	06	Resto de América	348	Perú	Teruel	44	Hombre	10,0
2009	3	América	06	Resto de América	348	Perú	Teruel	44	Mujer	9,0
2009	3	América	06	Resto de América	348	Perú	Zaragoza	50	Hombre	88,0
2009	3	América	06	Resto de América	348	Perú	Zaragoza	50	Mujer	105,0
2009	3	América	06	Resto de América	350	Uruguay	Huesca	22	Hombre	27,0
2009	3	América	06	Resto de América	350	Uruguay	Huesca	22	Mujer	26,0
2009	3	América	06	Resto de América	350	Uruguay	Teruel	44	Hombre	10,0
2009	3	América	06	Resto de América	350	Uruguay	Teruel	44	Mujer	21,0
2009	3	América	06	Resto de América	350	Uruguay	Zaragoza	50	Hombre	105,0
2009	3	América	06	Resto de América	350	Uruguay	Zaragoza	50	Mujer	125,0
2009	3	América	06	Resto de América	351	Venezuela	Huesca	22	Hombre	115,0
2009	3	América	06	Resto de América	351	Venezuela	Huesca	22	Mujer	139,0
2009	3	América	06	Resto de América	351	Venezuela	Teruel	44	Hombre	132,0
2009	3	América	06	Resto de América	351	Venezuela	Teruel	44	Mujer	120,0
2009	3	América	06	Resto de América	351	Venezuela	Zaragoza	50	Hombre	688,0
2009	3	América	06	Resto de América	351	Venezuela	Zaragoza	50	Mujer	661,0
2009	4	Asia	07	Asia	402	Arabia Saudí	Zaragoza	50	Hombre	12,0
2009	4	Asia	07	Asia	402	Arabia Saudí	Zaragoza	50	Mujer	10,0
2009	4	Asia	07	Asia	407	China	Huesca	22	Hombre	2,0
2009	4	Asia	07	Asia	407	China	Huesca	22	Mujer	3,0
2009	4	Asia	07	Asia	407	China	Teruel	44	Hombre	2,0
2009	4	Asia	07	Asia	407	China	Zaragoza	50	Hombre	29,0
2009	4	Asia	07	Asia	407	China	Zaragoza	50	Mujer	15,0
2009	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Huesca	22	Hombre	2,0
2009	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Huesca	22	Mujer	3,0
2009	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Zaragoza	50	Hombre	4,0
2009	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Zaragoza	50	Mujer	2,0
2009	4	Asia	07	Asia	409	Filipinas	Huesca	22	Hombre	1,0
2009	4	Asia	07	Asia	409	Filipinas	Zaragoza	50	Hombre	24,0
2009	4	Asia	07	Asia	409	Filipinas	Zaragoza	50	Mujer	25,0
2009	4	Asia	07	Asia	410	India	Huesca	22	Hombre	2,0
2009	4	Asia	07	Asia	410	India	Teruel	44	Hombre	1,0
2009	4	Asia	07	Asia	410	India	Teruel	44	Mujer	2,0
2009	4	Asia	07	Asia	410	India	Zaragoza	50	Hombre	3,0
2009	4	Asia	07	Asia	410	India	Zaragoza	50	Mujer	5,0
2009	4	Asia	07	Asia	411	Indonesia	Huesca	22	Hombre	3,0
2009	4	Asia	07	Asia	411	Indonesia	Zaragoza	50	Hombre	2,0
2009	4	Asia	07	Asia	411	Indonesia	Zaragoza	50	Mujer	1,0
2009	4	Asia	07	Asia	413	Irán	Zaragoza	50	Mujer	1,0
2009	4	Asia	07	Asia	414	Israel	Huesca	22	Hombre	2,0
2009	4	Asia	07	Asia	414	Israel	Huesca	22	Mujer	1,0
2009	4	Asia	07	Asia	414	Israel	Teruel	44	Mujer	2,0
2009	4	Asia	07	Asia	414	Israel	Zaragoza	50	Hombre	8,0
2009	4	Asia	07	Asia	414	Israel	Zaragoza	50	Mujer	15,0
2009	4	Asia	07	Asia	415	Japón	Teruel	44	Hombre	2,0
2009	4	Asia	07	Asia	415	Japón	Zaragoza	50	Hombre	21,0
2009	4	Asia	07	Asia	415	Japón	Zaragoza	50	Mujer	8,0
2009	4	Asia	07	Asia	416	Jordania	Zaragoza	50	Hombre	21,0
2009	4	Asia	07	Asia	416	Jordania	Zaragoza	50	Mujer	37,0
2009	4	Asia	07	Asia	420	Líbano	Huesca	22	Mujer	2,0
2009	4	Asia	07	Asia	420	Líbano	Teruel	44	Hombre	1,0
2009	4	Asia	07	Asia	420	Líbano	Zaragoza	50	Hombre	9,0
2009	4	Asia	07	Asia	420	Líbano	Zaragoza	50	Mujer	11,0
2009	4	Asia	07	Asia	421	Malasia	Zaragoza	50	Hombre	1,0
2009	4	Asia	07	Asia	421	Malasia	Zaragoza	50	Mujer	3,0
2009	4	Asia	07	Asia	426	Pakistán	Teruel	44	Hombre	2,0
2009	4	Asia	07	Asia	426	Pakistán	Teruel	44	Mujer	3,0
2009	4	Asia	07	Asia	427	Qatar	Teruel	44	Hombre	1,0
2009	4	Asia	07	Asia	427	Qatar	Zaragoza	50	Hombre	1,0
2009	4	Asia	07	Asia	427	Qatar	Zaragoza	50	Mujer	1,0
2009	4	Asia	07	Asia	430	República de Corea	Zaragoza	50	Hombre	1,0
2009	4	Asia	07	Asia	430	República de Corea	Zaragoza	50	Mujer	1,0
2009	4	Asia	07	Asia	432	Singapur	Huesca	22	Hombre	1,0
2009	4	Asia	07	Asia	432	Singapur	Zaragoza	50	Hombre	3,0
2009	4	Asia	07	Asia	432	Singapur	Zaragoza	50	Mujer	3,0
2009	4	Asia	07	Asia	433	Siria	Huesca	22	Hombre	1,0
2009	4	Asia	07	Asia	433	Siria	Zaragoza	50	Hombre	22,0
2009	4	Asia	07	Asia	433	Siria	Zaragoza	50	Mujer	14,0
2009	4	Asia	07	Asia	435	Tailandia	Huesca	22	Hombre	4,0
2009	4	Asia	07	Asia	435	Tailandia	Huesca	22	Mujer	1,0
2009	4	Asia	07	Asia	435	Tailandia	Zaragoza	50	Hombre	1,0
2009	4	Asia	07	Asia	435	Tailandia	Zaragoza	50	Mujer	1,0
2009	4	Asia	07	Asia	437	Vietnam	Zaragoza	50	Hombre	3,0
2009	4	Asia	07	Asia	438	Taiwan	Zaragoza	50	Hombre	5,0
2009	4	Asia	07	Asia	438	Taiwan	Zaragoza	50	Mujer	2,0
2009	4	Asia	07	Asia	443	Kazajstan	Huesca	22	Hombre	1,0
2009	4	Asia	07	Asia	443	Kazajstan	Zaragoza	50	Hombre	1,0
2009	5	Oceanía	08	Oceanía	501	Australia	Huesca	22	Hombre	11,0
2009	5	Oceanía	08	Oceanía	501	Australia	Huesca	22	Mujer	15,0
2009	5	Oceanía	08	Oceanía	501	Australia	Teruel	44	Hombre	21,0
2009	5	Oceanía	08	Oceanía	501	Australia	Teruel	44	Mujer	13,0
2009	5	Oceanía	08	Oceanía	501	Australia	Zaragoza	50	Hombre	52,0
2009	5	Oceanía	08	Oceanía	501	Australia	Zaragoza	50	Mujer	63,0
2009	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Huesca	22	Hombre	1,0
2009	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Teruel	44	Mujer	1,0
2009	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Zaragoza	50	Hombre	4,0
2009	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Zaragoza	50	Mujer	6,0
2009	5	Oceanía	08	Oceanía	505	Papua Nueva Guinea	Teruel	44	Hombre	1,0
2010	1	Europa	01	UE-27	125	Reino Unido	Huesca	22	Hombre	65,0
2010	1	Europa	01	UE-27	125	Reino Unido	Huesca	22	Mujer	108,0
2010	1	Europa	01	UE-27	125	Reino Unido	Teruel	44	Hombre	59,0
2010	1	Europa	01	UE-27	125	Reino Unido	Teruel	44	Mujer	49,0
2010	1	Europa	01	UE-27	125	Reino Unido	Zaragoza	50	Hombre	382,0
2010	1	Europa	01	UE-27	125	Reino Unido	Zaragoza	50	Mujer	469,0
2010	1	Europa	01	UE-27_2007	102	Austria	Huesca	22	Hombre	1,0
2010	1	Europa	01	UE-27_2007	102	Austria	Huesca	22	Mujer	4,0
2010	1	Europa	01	UE-27_2007	102	Austria	Teruel	44	Hombre	3,0
2010	1	Europa	01	UE-27_2007	102	Austria	Teruel	44	Mujer	1,0
2010	1	Europa	01	UE-27_2007	102	Austria	Zaragoza	50	Hombre	28,0
2010	1	Europa	01	UE-27_2007	102	Austria	Zaragoza	50	Mujer	42,0
2010	1	Europa	01	UE-27_2007	103	Bélgica	Huesca	22	Hombre	52,0
2010	1	Europa	01	UE-27_2007	103	Bélgica	Huesca	22	Mujer	40,0
2010	1	Europa	01	UE-27_2007	103	Bélgica	Teruel	44	Hombre	53,0
2010	1	Europa	01	UE-27_2007	103	Bélgica	Teruel	44	Mujer	44,0
2010	1	Europa	01	UE-27_2007	103	Bélgica	Zaragoza	50	Hombre	198,0
2010	1	Europa	01	UE-27_2007	103	Bélgica	Zaragoza	50	Mujer	220,0
2010	1	Europa	01	UE-27_2007	104	Bulgaria	Huesca	22	Hombre	2,0
2010	1	Europa	01	UE-27_2007	104	Bulgaria	Huesca	22	Mujer	1,0
2010	1	Europa	01	UE-27_2007	104	Bulgaria	Teruel	44	Hombre	2,0
2010	1	Europa	01	UE-27_2007	104	Bulgaria	Zaragoza	50	Hombre	1,0
2010	1	Europa	01	UE-27_2007	104	Bulgaria	Zaragoza	50	Mujer	4,0
2010	1	Europa	01	UE-27_2007	106	Chipre	Huesca	22	Mujer	1,0
2010	1	Europa	01	UE-27_2007	106	Chipre	Zaragoza	50	Hombre	2,0
2010	1	Europa	01	UE-27_2007	106	Chipre	Zaragoza	50	Mujer	2,0
2010	1	Europa	01	UE-27_2007	107	Dinamarca	Huesca	22	Hombre	3,0
2010	1	Europa	01	UE-27_2007	107	Dinamarca	Huesca	22	Mujer	5,0
2010	1	Europa	01	UE-27_2007	107	Dinamarca	Teruel	44	Hombre	1,0
2010	1	Europa	01	UE-27_2007	107	Dinamarca	Teruel	44	Mujer	1,0
2010	1	Europa	01	UE-27_2007	107	Dinamarca	Zaragoza	50	Hombre	18,0
2010	1	Europa	01	UE-27_2007	107	Dinamarca	Zaragoza	50	Mujer	24,0
2010	1	Europa	01	UE-27_2007	109	Finlandia	Huesca	22	Hombre	1,0
2010	1	Europa	01	UE-27_2007	109	Finlandia	Huesca	22	Mujer	2,0
2010	1	Europa	01	UE-27_2007	109	Finlandia	Teruel	44	Hombre	5,0
2010	1	Europa	01	UE-27_2007	109	Finlandia	Teruel	44	Mujer	5,0
2010	1	Europa	01	UE-27_2007	109	Finlandia	Zaragoza	50	Hombre	19,0
2010	1	Europa	01	UE-27_2007	109	Finlandia	Zaragoza	50	Mujer	12,0
2010	1	Europa	01	UE-27_2007	110	Francia	Huesca	22	Hombre	917,0
2010	1	Europa	01	UE-27_2007	110	Francia	Huesca	22	Mujer	851,0
2010	1	Europa	01	UE-27_2007	110	Francia	Teruel	44	Hombre	596,0
2010	1	Europa	01	UE-27_2007	110	Francia	Teruel	44	Mujer	573,0
2010	1	Europa	01	UE-27_2007	110	Francia	Zaragoza	50	Hombre	1510,0
2010	1	Europa	01	UE-27_2007	110	Francia	Zaragoza	50	Mujer	1620,0
2010	1	Europa	01	UE-27_2007	111	Grecia	Huesca	22	Hombre	3,0
2010	1	Europa	01	UE-27_2007	111	Grecia	Huesca	22	Mujer	4,0
2010	1	Europa	01	UE-27_2007	111	Grecia	Teruel	44	Hombre	2,0
2010	1	Europa	01	UE-27_2007	111	Grecia	Zaragoza	50	Hombre	15,0
2010	1	Europa	01	UE-27_2007	111	Grecia	Zaragoza	50	Mujer	30,0
2010	1	Europa	01	UE-27_2007	112	Hungría	Teruel	44	Hombre	1,0
2010	1	Europa	01	UE-27_2007	112	Hungría	Teruel	44	Mujer	3,0
2010	1	Europa	01	UE-27_2007	112	Hungría	Zaragoza	50	Hombre	7,0
2010	1	Europa	01	UE-27_2007	112	Hungría	Zaragoza	50	Mujer	3,0
2010	1	Europa	01	UE-27_2007	113	Irlanda	Huesca	22	Hombre	13,0
2010	1	Europa	01	UE-27_2007	113	Irlanda	Huesca	22	Mujer	20,0
2010	1	Europa	01	UE-27_2007	113	Irlanda	Teruel	44	Hombre	1,0
2010	1	Europa	01	UE-27_2007	113	Irlanda	Zaragoza	50	Hombre	32,0
2010	1	Europa	01	UE-27_2007	113	Irlanda	Zaragoza	50	Mujer	36,0
2010	1	Europa	01	UE-27_2007	115	Italia	Huesca	22	Hombre	22,0
2010	1	Europa	01	UE-27_2007	115	Italia	Huesca	22	Mujer	30,0
2010	1	Europa	01	UE-27_2007	115	Italia	Teruel	44	Hombre	5,0
2010	1	Europa	01	UE-27_2007	115	Italia	Teruel	44	Mujer	16,0
2010	1	Europa	01	UE-27_2007	115	Italia	Zaragoza	50	Hombre	119,0
2010	1	Europa	01	UE-27_2007	115	Italia	Zaragoza	50	Mujer	241,0
2010	1	Europa	01	UE-27_2007	117	Luxemburgo	Huesca	22	Hombre	4,0
2010	1	Europa	01	UE-27_2007	117	Luxemburgo	Huesca	22	Mujer	3,0
2010	1	Europa	01	UE-27_2007	117	Luxemburgo	Teruel	44	Hombre	2,0
2010	1	Europa	01	UE-27_2007	117	Luxemburgo	Teruel	44	Mujer	5,0
2010	1	Europa	01	UE-27_2007	117	Luxemburgo	Zaragoza	50	Hombre	23,0
2010	1	Europa	01	UE-27_2007	117	Luxemburgo	Zaragoza	50	Mujer	36,0
2010	1	Europa	01	UE-27_2007	118	Malta	Teruel	44	Hombre	1,0
2010	1	Europa	01	UE-27_2007	121	Países Bajos	Huesca	22	Hombre	18,0
2010	1	Europa	01	UE-27_2007	121	Países Bajos	Huesca	22	Mujer	34,0
2010	1	Europa	01	UE-27_2007	121	Países Bajos	Teruel	44	Hombre	11,0
2010	1	Europa	01	UE-27_2007	121	Países Bajos	Teruel	44	Mujer	5,0
2010	1	Europa	01	UE-27_2007	121	Países Bajos	Zaragoza	50	Hombre	91,0
2010	1	Europa	01	UE-27_2007	121	Países Bajos	Zaragoza	50	Mujer	142,0
2010	1	Europa	01	UE-27_2007	122	Polonia	Huesca	22	Hombre	6,0
2010	1	Europa	01	UE-27_2007	122	Polonia	Huesca	22	Mujer	6,0
2010	1	Europa	01	UE-27_2007	122	Polonia	Teruel	44	Hombre	2,0
2010	1	Europa	01	UE-27_2007	122	Polonia	Zaragoza	50	Hombre	8,0
2010	1	Europa	01	UE-27_2007	122	Polonia	Zaragoza	50	Mujer	5,0
2010	1	Europa	01	UE-27_2007	123	Portugal	Huesca	22	Hombre	6,0
2010	1	Europa	01	UE-27_2007	123	Portugal	Huesca	22	Mujer	8,0
2010	1	Europa	01	UE-27_2007	123	Portugal	Teruel	44	Hombre	2,0
2010	1	Europa	01	UE-27_2007	123	Portugal	Teruel	44	Mujer	4,0
2010	1	Europa	01	UE-27_2007	123	Portugal	Zaragoza	50	Hombre	53,0
2010	1	Europa	01	UE-27_2007	123	Portugal	Zaragoza	50	Mujer	61,0
2010	1	Europa	01	UE-27_2007	126	Alemania	Huesca	22	Hombre	86,0
2010	1	Europa	01	UE-27_2007	126	Alemania	Huesca	22	Mujer	99,0
2010	1	Europa	01	UE-27_2007	126	Alemania	Teruel	44	Hombre	47,0
2010	1	Europa	01	UE-27_2007	126	Alemania	Teruel	44	Mujer	68,0
2010	1	Europa	01	UE-27_2007	126	Alemania	Zaragoza	50	Hombre	719,0
2010	1	Europa	01	UE-27_2007	126	Alemania	Zaragoza	50	Mujer	775,0
2010	1	Europa	01	UE-27_2007	128	Rumanía	Huesca	22	Hombre	2,0
2010	1	Europa	01	UE-27_2007	128	Rumanía	Zaragoza	50	Hombre	6,0
2010	1	Europa	01	UE-27_2007	128	Rumanía	Zaragoza	50	Mujer	4,0
2010	1	Europa	01	UE-27_2007	131	Suecia	Huesca	22	Hombre	6,0
2010	1	Europa	01	UE-27_2007	131	Suecia	Huesca	22	Mujer	6,0
2010	1	Europa	01	UE-27_2007	131	Suecia	Teruel	44	Hombre	11,0
2010	1	Europa	01	UE-27_2007	131	Suecia	Teruel	44	Mujer	6,0
2010	1	Europa	01	UE-27_2007	131	Suecia	Zaragoza	50	Hombre	37,0
2010	1	Europa	01	UE-27_2007	131	Suecia	Zaragoza	50	Mujer	34,0
2010	1	Europa	01	UE-27_2007	136	Letonia	Teruel	44	Mujer	1,0
2010	1	Europa	01	UE-27_2007	141	Estonia	Zaragoza	50	Mujer	1,0
2010	1	Europa	01	UE-27_2007	142	Lituania	Huesca	22	Hombre	1,0
2010	1	Europa	01	UE-27_2007	142	Lituania	Zaragoza	50	Hombre	2,0
2010	1	Europa	01	UE-27_2007	143	República Checa	Teruel	44	Hombre	1,0
2010	1	Europa	01	UE-27_2007	143	República Checa	Teruel	44	Mujer	5,0
2010	1	Europa	01	UE-27_2007	143	República Checa	Zaragoza	50	Hombre	8,0
2010	1	Europa	01	UE-27_2007	143	República Checa	Zaragoza	50	Mujer	3,0
2010	1	Europa	01	UE-27_2007	144	Eslovaquia	Zaragoza	50	Hombre	2,0
2010	1	Europa	01	UE-27_2007	144	Eslovaquia	Zaragoza	50	Mujer	1,0
2010	1	Europa	01	UE-27_2007	147	Eslovenia	Huesca	22	Hombre	1,0
2010	1	Europa	01	UE-27_2007	147	Eslovenia	Huesca	22	Mujer	2,0
2010	1	Europa	01	UE-27_2007	147	Eslovenia	Teruel	44	Hombre	1,0
2010	1	Europa	02	Resto de Europa	114	Islandia	Huesca	22	Mujer	1,0
2010	1	Europa	02	Resto de Europa	120	Noruega	Huesca	22	Mujer	1,0
2010	1	Europa	02	Resto de Europa	120	Noruega	Teruel	44	Hombre	2,0
2010	1	Europa	02	Resto de Europa	120	Noruega	Teruel	44	Mujer	1,0
2010	1	Europa	02	Resto de Europa	120	Noruega	Zaragoza	50	Hombre	7,0
2010	1	Europa	02	Resto de Europa	120	Noruega	Zaragoza	50	Mujer	10,0
2010	1	Europa	02	Resto de Europa	124	Andorra	Huesca	22	Hombre	133,0
2010	1	Europa	02	Resto de Europa	124	Andorra	Huesca	22	Mujer	136,0
2010	1	Europa	02	Resto de Europa	124	Andorra	Teruel	44	Hombre	30,0
2010	1	Europa	02	Resto de Europa	124	Andorra	Teruel	44	Mujer	42,0
2010	1	Europa	02	Resto de Europa	124	Andorra	Zaragoza	50	Hombre	186,0
2010	1	Europa	02	Resto de Europa	124	Andorra	Zaragoza	50	Mujer	168,0
2010	1	Europa	02	Resto de Europa	132	Suiza	Huesca	22	Hombre	45,0
2010	1	Europa	02	Resto de Europa	132	Suiza	Huesca	22	Mujer	58,0
2010	1	Europa	02	Resto de Europa	132	Suiza	Teruel	44	Hombre	45,0
2010	1	Europa	02	Resto de Europa	132	Suiza	Teruel	44	Mujer	64,0
2010	1	Europa	02	Resto de Europa	132	Suiza	Zaragoza	50	Hombre	273,0
2010	1	Europa	02	Resto de Europa	132	Suiza	Zaragoza	50	Mujer	363,0
2010	1	Europa	02	Resto de Europa	135	Ucrania	Zaragoza	50	Hombre	2,0
2010	1	Europa	02	Resto de Europa	145	Bosnia-Herzegovina	Zaragoza	50	Hombre	7,0
2010	1	Europa	02	Resto de Europa	145	Bosnia-Herzegovina	Zaragoza	50	Mujer	2,0
2010	1	Europa	02	Resto de Europa	146	Croacia	Teruel	44	Hombre	1,0
2010	1	Europa	02	Resto de Europa	146	Croacia	Zaragoza	50	Mujer	2,0
2010	1	Europa	02	Resto de Europa	154	Rusia	Huesca	22	Hombre	4,0
2010	1	Europa	02	Resto de Europa	154	Rusia	Huesca	22	Mujer	5,0
2010	1	Europa	02	Resto de Europa	154	Rusia	Zaragoza	50	Hombre	8,0
2010	1	Europa	02	Resto de Europa	154	Rusia	Zaragoza	50	Mujer	9,0
2010	1	Europa	02	Resto de Europa	156	Macedonia	Zaragoza	50	Mujer	1,0
2010	1	Europa	02	Resto de Europa	157	Serbia	Huesca	22	Mujer	2,0
2010	1	Europa	02	Resto de Europa	157	Serbia	Zaragoza	50	Hombre	4,0
2010	1	Europa	02	Resto de Europa	157	Serbia	Zaragoza	50	Mujer	1,0
2010	1	Europa	02	Resto de Europa	436	Turquía	Zaragoza	50	Hombre	2,0
2010	1	Europa	02	Resto de Europa	436	Turquía	Zaragoza	50	Mujer	2,0
2010	2	África	03	Magreb	203	Argelia	Huesca	22	Hombre	2,0
2010	2	África	03	Magreb	203	Argelia	Teruel	44	Mujer	1,0
2010	2	África	03	Magreb	203	Argelia	Zaragoza	50	Hombre	7,0
2010	2	África	03	Magreb	224	Libia	Zaragoza	50	Hombre	2,0
2010	2	África	03	Magreb	224	Libia	Zaragoza	50	Mujer	1,0
2010	2	África	03	Magreb	228	Marruecos	Huesca	22	Hombre	6,0
2010	2	África	03	Magreb	228	Marruecos	Huesca	22	Mujer	8,0
2010	2	África	03	Magreb	228	Marruecos	Teruel	44	Hombre	5,0
2010	2	África	03	Magreb	228	Marruecos	Teruel	44	Mujer	4,0
2010	2	África	03	Magreb	228	Marruecos	Zaragoza	50	Hombre	34,0
2010	2	África	03	Magreb	228	Marruecos	Zaragoza	50	Mujer	36,0
2010	2	África	03	Magreb	230	Mauritania	Huesca	22	Hombre	1,0
2010	2	África	03	Magreb	230	Mauritania	Zaragoza	50	Hombre	1,0
2010	2	África	03	Magreb	230	Mauritania	Zaragoza	50	Mujer	1,0
2010	2	África	03	Magreb	248	Túnez	Zaragoza	50	Hombre	18,0
2010	2	África	03	Magreb	248	Túnez	Zaragoza	50	Mujer	15,0
2010	2	África	04	Resto de África	202	Angola	Huesca	22	Hombre	1,0
2010	2	África	04	Resto de África	202	Angola	Zaragoza	50	Hombre	4,0
2010	2	África	04	Resto de África	202	Angola	Zaragoza	50	Mujer	2,0
2010	2	África	04	Resto de África	207	Cabo Verde	Zaragoza	50	Hombre	2,0
2010	2	África	04	Resto de África	207	Cabo Verde	Zaragoza	50	Mujer	1,0
2010	2	África	04	Resto de África	208	Camerún	Huesca	22	Mujer	1,0
2010	2	África	04	Resto de África	208	Camerún	Zaragoza	50	Hombre	5,0
2010	2	África	04	Resto de África	208	Camerún	Zaragoza	50	Mujer	2,0
2010	2	África	04	Resto de África	211	Costa de Marfil	Huesca	22	Mujer	4,0
2010	2	África	04	Resto de África	211	Costa de Marfil	Zaragoza	50	Hombre	2,0
2010	2	África	04	Resto de África	211	Costa de Marfil	Zaragoza	50	Mujer	3,0
2010	2	África	04	Resto de África	213	Egipto	Huesca	22	Hombre	1,0
2010	2	África	04	Resto de África	213	Egipto	Huesca	22	Mujer	1,0
2010	2	África	04	Resto de África	213	Egipto	Zaragoza	50	Hombre	6,0
2010	2	África	04	Resto de África	213	Egipto	Zaragoza	50	Mujer	4,0
2010	2	África	04	Resto de África	214	Etiopía	Huesca	22	Mujer	1,0
2010	2	África	04	Resto de África	214	Etiopía	Zaragoza	50	Hombre	2,0
2010	2	África	04	Resto de África	215	Gabón	Zaragoza	50	Hombre	5,0
2010	2	África	04	Resto de África	215	Gabón	Zaragoza	50	Mujer	7,0
2010	2	África	04	Resto de África	216	Gambia	Huesca	22	Hombre	2,0
2010	2	África	04	Resto de África	216	Gambia	Zaragoza	50	Hombre	2,0
2010	2	África	04	Resto de África	216	Gambia	Zaragoza	50	Mujer	2,0
2010	2	África	04	Resto de África	217	Ghana	Zaragoza	50	Mujer	1,0
2010	2	África	04	Resto de África	220	Guinea Ecuatorial	Huesca	22	Hombre	5,0
2010	2	África	04	Resto de África	220	Guinea Ecuatorial	Huesca	22	Mujer	2,0
2010	2	África	04	Resto de África	220	Guinea Ecuatorial	Teruel	44	Hombre	2,0
2010	2	África	04	Resto de África	220	Guinea Ecuatorial	Teruel	44	Mujer	2,0
2010	2	África	04	Resto de África	220	Guinea Ecuatorial	Zaragoza	50	Hombre	9,0
2010	2	África	04	Resto de África	220	Guinea Ecuatorial	Zaragoza	50	Mujer	14,0
2010	2	África	04	Resto de África	221	Kenia	Zaragoza	50	Hombre	1,0
2010	2	África	04	Resto de África	221	Kenia	Zaragoza	50	Mujer	2,0
2010	2	África	04	Resto de África	225	Madagascar	Teruel	44	Mujer	1,0
2010	2	África	04	Resto de África	226	Malawi	Zaragoza	50	Hombre	1,0
2010	2	África	04	Resto de África	231	Mozambique	Huesca	22	Mujer	1,0
2010	2	África	04	Resto de África	231	Mozambique	Teruel	44	Mujer	1,0
2010	2	África	04	Resto de África	231	Mozambique	Zaragoza	50	Hombre	3,0
2010	2	África	04	Resto de África	231	Mozambique	Zaragoza	50	Mujer	1,0
2010	2	África	04	Resto de África	232	Namibia	Huesca	22	Hombre	3,0
2010	2	África	04	Resto de África	233	Níger	Zaragoza	50	Mujer	2,0
2010	2	África	04	Resto de África	234	Nigeria	Huesca	22	Hombre	1,0
2010	2	África	04	Resto de África	234	Nigeria	Teruel	44	Mujer	1,0
2010	2	África	04	Resto de África	234	Nigeria	Zaragoza	50	Hombre	1,0
2010	2	África	04	Resto de África	236	Sudáfrica	Huesca	22	Hombre	1,0
2010	2	África	04	Resto de África	236	Sudáfrica	Huesca	22	Mujer	2,0
2010	2	África	04	Resto de África	236	Sudáfrica	Teruel	44	Hombre	3,0
2010	2	África	04	Resto de África	236	Sudáfrica	Teruel	44	Mujer	1,0
2010	2	África	04	Resto de África	236	Sudáfrica	Zaragoza	50	Hombre	15,0
2010	2	África	04	Resto de África	236	Sudáfrica	Zaragoza	50	Mujer	12,0
2010	2	África	04	Resto de África	237	Ruanda	Zaragoza	50	Mujer	2,0
2010	2	África	04	Resto de África	239	Senegal	Huesca	22	Hombre	1,0
2010	2	África	04	Resto de África	239	Senegal	Huesca	22	Mujer	1,0
2010	2	África	04	Resto de África	239	Senegal	Zaragoza	50	Hombre	8,0
2010	2	África	04	Resto de África	239	Senegal	Zaragoza	50	Mujer	3,0
2010	2	África	04	Resto de África	243	Sudán	Zaragoza	50	Hombre	2,0
2010	2	África	04	Resto de África	243	Sudán	Zaragoza	50	Mujer	3,0
2010	2	África	04	Resto de África	245	Tanzania	Zaragoza	50	Hombre	1,0
2010	2	África	04	Resto de África	245	Tanzania	Zaragoza	50	Mujer	2,0
2010	2	África	04	Resto de África	246	Chad	Zaragoza	50	Hombre	1,0
2010	2	África	04	Resto de África	246	Chad	Zaragoza	50	Mujer	1,0
2010	2	África	04	Resto de África	247	Togo	Huesca	22	Hombre	1,0
2010	2	África	04	Resto de África	249	Uganda	Zaragoza	50	Mujer	1,0
2010	2	África	04	Resto de África	250	Rep. Democrática del Congo	Huesca	22	Hombre	1,0
2010	2	África	04	Resto de África	250	Rep. Democrática del Congo	Zaragoza	50	Hombre	5,0
2010	2	África	04	Resto de África	250	Rep. Democrática del Congo	Zaragoza	50	Mujer	1,0
2010	2	África	04	Resto de África	252	Zimbabwe	Teruel	44	Hombre	1,0
2010	2	África	04	Resto de África	252	Zimbabwe	Zaragoza	50	Hombre	2,0
2010	3	América	05	América del Norte	301	Canadá	Huesca	22	Hombre	20,0
2010	3	América	05	América del Norte	301	Canadá	Huesca	22	Mujer	15,0
2010	3	América	05	América del Norte	301	Canadá	Teruel	44	Hombre	63,0
2010	3	América	05	América del Norte	301	Canadá	Teruel	44	Mujer	65,0
