Año	Residencia área código	Residencia continente nombre	Residencia área nombre	Inscripción provincia código	Inscripción provincia nombre	Inscripción municipio código	Inscripción municipio nombre	Inscripcion municipio estrato	Sexo	Personas
2017	07	Asia	Asia	50	Zaragoza	50067	Calatayud	6	Mujer	11,0
2017	07	Asia	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	10,0
2017	07	Asia	Asia	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	8,0
2017	07	Asia	Asia	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1,0
2017	07	Asia	Asia	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	3,0
2017	07	Asia	Asia	50	Zaragoza	50251	Tarazona	6	Hombre	2,0
2017	07	Asia	Asia	50	Zaragoza	50251	Tarazona	6	Mujer	2,0
2017	07	Asia	Asia	50	Zaragoza	50272	Utebo	6	Hombre	1,0
2017	07	Asia	Asia	50	Zaragoza	50272	Utebo	6	Mujer	1,0
2017	07	Asia	Asia	50	Zaragoza	50297	Zaragoza	7	Hombre	307,0
2017	07	Asia	Asia	50	Zaragoza	50297	Zaragoza	7	Mujer	240,0
2017	08	Oceanía	Oceanía	22	Huesca	22048	Barbastro	6	Hombre	1,0
2017	08	Oceanía	Oceanía	22	Huesca	22048	Barbastro	6	Mujer	2,0
2017	08	Oceanía	Oceanía	22	Huesca	22112	Fraga	6	Hombre	4,0
2017	08	Oceanía	Oceanía	22	Huesca	22112	Fraga	6	Mujer	2,0
2017	08	Oceanía	Oceanía	22	Huesca	22125	Huesca	7	Hombre	5,0
2017	08	Oceanía	Oceanía	22	Huesca	22125	Huesca	7	Mujer	6,0
2017	08	Oceanía	Oceanía	22	Huesca	22130	Jaca	6	Hombre	2,0
2017	08	Oceanía	Oceanía	22	Huesca	22130	Jaca	6	Mujer	4,0
2017	08	Oceanía	Oceanía	44	Teruel	44013	Alcañiz	6	Hombre	1,0
2017	08	Oceanía	Oceanía	44	Teruel	44013	Alcañiz	6	Mujer	1,0
2017	08	Oceanía	Oceanía	44	Teruel	44216	Teruel	7	Hombre	11,0
2017	08	Oceanía	Oceanía	44	Teruel	44216	Teruel	7	Mujer	11,0
2017	08	Oceanía	Oceanía	50	Zaragoza	50067	Calatayud	6	Hombre	2,0
2017	08	Oceanía	Oceanía	50	Zaragoza	50067	Calatayud	6	Mujer	4,0
2017	08	Oceanía	Oceanía	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	1,0
2017	08	Oceanía	Oceanía	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	1,0
2017	08	Oceanía	Oceanía	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1,0
2017	08	Oceanía	Oceanía	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1,0
2017	08	Oceanía	Oceanía	50	Zaragoza	50251	Tarazona	6	Mujer	1,0
2017	08	Oceanía	Oceanía	50	Zaragoza	50272	Utebo	6	Mujer	2,0
2017	08	Oceanía	Oceanía	50	Zaragoza	50297	Zaragoza	7	Hombre	86,0
2017	08	Oceanía	Oceanía	50	Zaragoza	50297	Zaragoza	7	Mujer	103,0
