Municipio código	Municipio nombre	Año	Población	Censo electoral	Participación	Abstención	Votos nulos	Votos blancos	Votos a candidaturas	% Participación
50126	Illueca	2019	2964,0	2240,0	1528,0	712,0	19,0	24,0	1485,0	68,2142857142857
50128	Isuerre	2008	45,0	38,0	32,0	6,0	0,0	0,0	32,0	84,2105263157895
50128	Isuerre	2011	37,0	36,0	30,0	6,0	1,0	0,0	29,0	83,3333333333333
50128	Isuerre	2015	33,0	28,0	24,0	4,0	0,0	0,0	24,0	85,7142857142857
50128	Isuerre	2016	35,0	26,0	25,0	1,0	0,0	1,0	24,0	96,1538461538462
50128	Isuerre	2019	31,0	26,0	23,0	3,0	0,0	0,0	23,0	88,4615384615385
50129	Jaraba	2008	326,0	263,0	167,0	96,0	0,0	1,0	166,0	63,4980988593156
50129	Jaraba	2011	360,0	258,0	164,0	94,0	0,0	0,0	164,0	63,5658914728682
50129	Jaraba	2015	329,0	245,0	164,0	81,0	0,0	1,0	163,0	66,9387755102041
50129	Jaraba	2016	324,0	235,0	161,0	74,0	3,0	2,0	156,0	68,5106382978723
50129	Jaraba	2019	280,0	212,0	129,0	83,0	2,0	0,0	127,0	60,8490566037736
50130	Jarque	2008	551,0	444,0	301,0	143,0	0,0	2,0	299,0	67,7927927927928
50130	Jarque	2011	550,0	415,0	288,0	127,0	0,0	7,0	281,0	69,3975903614458
50130	Jarque	2015	501,0	395,0	252,0	143,0	0,0	1,0	251,0	63,7974683544304
50130	Jarque	2016	473,0	383,0	240,0	143,0	2,0	2,0	236,0	62,6631853785901
50130	Jarque	2019	436,0	354,0	225,0	129,0	3,0	1,0	221,0	63,5593220338983
50131	Jaulín	2008	326,0	253,0	215,0	38,0	0,0	0,0	215,0	84,9802371541502
50131	Jaulín	2011	323,0	243,0	185,0	58,0	2,0	6,0	177,0	76,1316872427984
50131	Jaulín	2015	268,0	237,0	168,0	69,0	1,0	2,0	165,0	70,8860759493671
50131	Jaulín	2016	260,0	231,0	167,0	64,0	2,0	0,0	165,0	72,2943722943723
50131	Jaulín	2019	237,0	212,0	152,0	60,0	5,0	4,0	143,0	71,6981132075472
50132	Joyosa (La)	2008	790,0	649,0	509,0	140,0	10,0	7,0	492,0	78,4283513097072
50132	Joyosa (La)	2011	936,0	697,0	544,0	153,0	8,0	11,0	525,0	78,0487804878049
50132	Joyosa (La)	2015	1007,0	755,0	573,0	182,0	9,0	7,0	557,0	75,8940397350993
50132	Joyosa (La)	2016	1042,0	751,0	543,0	208,0	7,0	0,0	536,0	72,3035952063915
50132	Joyosa (La)	2019	1072,0	780,0	549,0	231,0	11,0	7,0	531,0	70,3846153846154
50133	Lagata	2008	144,0	135,0	104,0	31,0	0,0	0,0	104,0	77,037037037037
50133	Lagata	2011	134,0	126,0	101,0	25,0	1,0	1,0	99,0	80,1587301587301
50133	Lagata	2015	133,0	117,0	88,0	29,0	0,0	3,0	85,0	75,2136752136752
50133	Lagata	2016	124,0	113,0	80,0	33,0	0,0	4,0	76,0	70,7964601769912
50133	Lagata	2019	111,0	98,0	76,0	22,0	0,0	0,0	76,0	77,5510204081633
50134	Langa del Castillo	2008	154,0	144,0	106,0	38,0	1,0	4,0	101,0	73,6111111111111
50134	Langa del Castillo	2011	151,0	134,0	102,0	32,0	1,0	3,0	98,0	76,1194029850746
50134	Langa del Castillo	2015	136,0	128,0	88,0	40,0	0,0	5,0	83,0	68,75
50134	Langa del Castillo	2016	137,0	128,0	91,0	37,0	2,0	2,0	87,0	71,09375
50134	Langa del Castillo	2019	132,0	120,0	85,0	35,0	3,0	4,0	78,0	70,8333333333333
50135	Layana	2008	116,0	97,0	78,0	19,0	0,0	0,0	78,0	80,4123711340206
50135	Layana	2011	124,0	100,0	76,0	24,0	1,0	2,0	73,0	76,0
50135	Layana	2015	119,0	95,0	63,0	32,0	0,0	0,0	63,0	66,3157894736842
50135	Layana	2016	114,0	91,0	70,0	21,0	0,0	3,0	67,0	76,9230769230769
50135	Layana	2019	100,0	85,0	59,0	26,0	0,0	0,0	59,0	69,4117647058824
50136	Lécera	2008	736,0	628,0	485,0	143,0	4,0	3,0	478,0	77,2292993630573
50136	Lécera	2011	765,0	617,0	469,0	148,0	7,0	4,0	458,0	76,0129659643436
50136	Lécera	2015	730,0	579,0	420,0	159,0	7,0	0,0	413,0	72,5388601036269
50136	Lécera	2016	729,0	575,0	414,0	161,0	4,0	2,0	408,0	72,0
50136	Lécera	2019	661,0	532,0	366,0	166,0	5,0	3,0	358,0	68,796992481203
50137	Leciñena	2008	1291,0	1136,0	929,0	207,0	3,0	12,0	914,0	81,7781690140845
50137	Leciñena	2011	1305,0	1119,0	842,0	277,0	8,0	12,0	822,0	75,2457551385165
50137	Leciñena	2015	1234,0	1025,0	794,0	231,0	7,0	6,0	781,0	77,4634146341464
50137	Leciñena	2016	1220,0	1011,0	772,0	239,0	8,0	8,0	756,0	76,3600395647873
50137	Leciñena	2019	1162,0	958,0	740,0	218,0	9,0	8,0	723,0	77,2442588726514
50138	Lechón	2008	54,0	51,0	47,0	4,0	0,0	1,0	46,0	92,156862745098
50138	Lechón	2011	57,0	49,0	43,0	6,0	0,0	2,0	41,0	87,7551020408163
50138	Lechón	2015	53,0	46,0	41,0	5,0	0,0	0,0	41,0	89,1304347826087
50138	Lechón	2016	56,0	46,0	37,0	9,0	0,0	2,0	35,0	80,4347826086956
50138	Lechón	2019	53,0	45,0	37,0	8,0	0,0	3,0	34,0	82,2222222222222
50139	Letux	2008	438,0	391,0	330,0	61,0	3,0	1,0	326,0	84,3989769820972
50139	Letux	2011	425,0	372,0	280,0	92,0	2,0	3,0	275,0	75,2688172043011
50139	Letux	2015	379,0	319,0	239,0	80,0	1,0	2,0	236,0	74,9216300940439
50139	Letux	2016	359,0	313,0	241,0	72,0	2,0	3,0	236,0	76,9968051118211
50139	Letux	2019	342,0	318,0	237,0	81,0	0,0	1,0	236,0	74,5283018867925
50140	Litago	2008	185,0	166,0	108,0	58,0	1,0	0,0	107,0	65,0602409638554
50140	Litago	2011	183,0	172,0	108,0	64,0	0,0	1,0	107,0	62,7906976744186
50140	Litago	2015	174,0	165,0	106,0	59,0	0,0	0,0	106,0	64,2424242424242
50140	Litago	2016	174,0	166,0	115,0	51,0	0,0	0,0	115,0	69,2771084337349
50140	Litago	2019	166,0	153,0	96,0	57,0	1,0	1,0	94,0	62,7450980392157
50141	Lituénigo	2008	130,0	113,0	97,0	16,0	0,0	2,0	95,0	85,8407079646018
50141	Lituénigo	2011	125,0	116,0	98,0	18,0	0,0	1,0	97,0	84,4827586206896
50141	Lituénigo	2015	126,0	114,0	85,0	29,0	1,0	0,0	84,0	74,5614035087719
50141	Lituénigo	2016	123,0	109,0	90,0	19,0	0,0	1,0	89,0	82,5688073394495
50141	Lituénigo	2019	127,0	104,0	80,0	24,0	2,0	0,0	78,0	76,9230769230769
50142	Lobera de Onsella	2008	59,0	52,0	37,0	15,0	0,0	1,0	36,0	71,1538461538462
50142	Lobera de Onsella	2011	50,0	45,0	25,0	20,0	1,0	0,0	24,0	55,5555555555556
50142	Lobera de Onsella	2015	42,0	30,0	21,0	9,0	0,0	0,0	21,0	70,0
50142	Lobera de Onsella	2016	42,0	26,0	17,0	9,0	0,0	0,0	17,0	65,3846153846154
50142	Lobera de Onsella	2019	28,0	23,0	16,0	7,0	0,0	1,0	15,0	69,5652173913043
50143	Longares	2008	873,0	643,0	500,0	143,0	1,0	9,0	490,0	77,7604976671851
50143	Longares	2011	896,0	608,0	427,0	181,0	3,0	5,0	419,0	70,2302631578947
50143	Longares	2015	898,0	569,0	414,0	155,0	3,0	4,0	407,0	72,7592267135325
50143	Longares	2016	847,0	566,0	394,0	172,0	3,0	6,0	385,0	69,6113074204947
50143	Longares	2019	763,0	541,0	373,0	168,0	6,0	2,0	365,0	68,9463955637708
50144	Longás	2008	43,0	40,0	34,0	6,0	0,0	0,0	34,0	85,0
50144	Longás	2011	36,0	36,0	32,0	4,0	0,0	0,0	32,0	88,8888888888889
50144	Longás	2015	35,0	36,0	28,0	8,0	0,0	0,0	28,0	77,7777777777778
50144	Longás	2016	36,0	34,0	29,0	5,0	0,0	2,0	27,0	85,2941176470588
50144	Longás	2019	35,0	31,0	24,0	7,0	0,0	0,0	24,0	77,4193548387097
50146	Lucena de Jalón	2008	294,0	212,0	175,0	37,0	0,0	1,0	174,0	82,5471698113207
50146	Lucena de Jalón	2011	309,0	211,0	168,0	43,0	1,0	4,0	163,0	79,6208530805687
50146	Lucena de Jalón	2015	252,0	190,0	137,0	53,0	0,0	5,0	132,0	72,1052631578947
50146	Lucena de Jalón	2016	242,0	187,0	145,0	42,0	1,0	3,0	141,0	77,5401069518717
50146	Lucena de Jalón	2019	237,0	189,0	149,0	40,0	0,0	3,0	146,0	78,8359788359788
50147	Luceni	2008	1070,0	856,0	650,0	206,0	2,0	8,0	640,0	75,9345794392523
50147	Luceni	2011	1098,0	845,0	637,0	208,0	10,0	12,0	615,0	75,3846153846154
50147	Luceni	2015	1014,0	788,0	577,0	211,0	1,0	4,0	572,0	73,2233502538071
50147	Luceni	2016	1006,0	777,0	552,0	225,0	0,0	2,0	550,0	71,042471042471
50147	Luceni	2019	945,0	744,0	508,0	236,0	2,0	5,0	501,0	68,2795698924731
50148	Luesia	2008	416,0	358,0	263,0	95,0	3,0	2,0	258,0	73,463687150838
50148	Luesia	2011	361,0	365,0	256,0	109,0	5,0	2,0	249,0	70,1369863013699
50148	Luesia	2015	307,0	324,0	240,0	84,0	4,0	0,0	236,0	74,0740740740741
50148	Luesia	2016	334,0	316,0	233,0	83,0	4,0	4,0	225,0	73,7341772151899
50148	Luesia	2019	310,0	304,0	213,0	91,0	2,0	2,0	209,0	70,0657894736842
50149	Luesma	2008	38,0	37,0	25,0	12,0	0,0	0,0	25,0	67,5675675675676
50149	Luesma	2011	38,0	48,0	35,0	13,0	0,0	0,0	35,0	72,9166666666667
50149	Luesma	2015	47,0	36,0	23,0	13,0	0,0	0,0	23,0	63,8888888888889
50149	Luesma	2016	43,0	34,0	24,0	10,0	0,0	0,0	24,0	70,5882352941176
50149	Luesma	2019	34,0	34,0	25,0	9,0	0,0	0,0	25,0	73,5294117647059
50150	Lumpiaque	2008	975,0	782,0	570,0	212,0	3,0	4,0	563,0	72,8900255754476
50150	Lumpiaque	2011	937,0	717,0	430,0	287,0	3,0	10,0	417,0	59,9721059972106
50150	Lumpiaque	2015	916,0	660,0	402,0	258,0	0,0	3,0	399,0	60,9090909090909
50150	Lumpiaque	2016	886,0	649,0	402,0	247,0	5,0	2,0	395,0	61,9414483821263
50150	Lumpiaque	2019	827,0	624,0	387,0	237,0	3,0	2,0	382,0	62,0192307692308
50151	Luna	2008	855,0	719,0	559,0	160,0	2,0	6,0	551,0	77,7468706536857
50151	Luna	2011	846,0	713,0	536,0	177,0	5,0	5,0	526,0	75,1753155680224
50151	Luna	2015	776,0	650,0	504,0	146,0	1,0	7,0	496,0	77,5384615384615
50151	Luna	2016	756,0	636,0	499,0	137,0	0,0	0,0	499,0	78,4591194968553
50151	Luna	2019	701,0	607,0	450,0	157,0	1,0	12,0	437,0	74,1350906095552
50152	Maella	2008	2051,0	1691,0	1265,0	426,0	11,0	13,0	1241,0	74,8078060319338
50152	Maella	2011	2028,0	1569,0	1151,0	418,0	16,0	31,0	1104,0	73,3588272785214
50152	Maella	2015	1958,0	1457,0	1032,0	425,0	14,0	11,0	1007,0	70,8304735758408
50152	Maella	2016	1953,0	1430,0	1008,0	422,0	14,0	14,0	980,0	70,4895104895105
50152	Maella	2019	2007,0	1351,0	942,0	409,0	10,0	14,0	918,0	69,7261287934863
50153	Magallón	2008	1194,0	1013,0	799,0	214,0	8,0	9,0	782,0	78,8746298124383
50153	Magallón	2011	1205,0	1002,0	757,0	245,0	9,0	12,0	736,0	75,5489021956088
50153	Magallón	2015	1183,0	941,0	738,0	203,0	3,0	7,0	728,0	78,4272051009564
50153	Magallón	2016	1174,0	935,0	713,0	222,0	5,0	6,0	702,0	76,2566844919786
50153	Magallón	2019	1133,0	914,0	683,0	231,0	8,0	9,0	666,0	74,72647702407
50154	Mainar	2008	174,0	141,0	111,0	30,0	0,0	0,0	111,0	78,7234042553191
50154	Mainar	2011	167,0	129,0	98,0	31,0	1,0	1,0	96,0	75,968992248062
50154	Mainar	2015	162,0	119,0	92,0	27,0	1,0	0,0	91,0	77,3109243697479
50154	Mainar	2016	152,0	116,0	96,0	20,0	0,0	0,0	96,0	82,7586206896552
50154	Mainar	2019	151,0	114,0	92,0	22,0	0,0	1,0	91,0	80,7017543859649
50155	Malanquilla	2008	131,0	119,0	94,0	25,0	0,0	1,0	93,0	78,9915966386555
50155	Malanquilla	2011	127,0	119,0	91,0	28,0	0,0	1,0	90,0	76,4705882352941
50155	Malanquilla	2015	112,0	102,0	78,0	24,0	0,0	0,0	78,0	76,4705882352941
50155	Malanquilla	2016	113,0	103,0	80,0	23,0	2,0	0,0	78,0	77,6699029126213
50155	Malanquilla	2019	100,0	95,0	65,0	30,0	0,0	0,0	65,0	68,421052631579
50156	Maleján	2008	303,0	250,0	213,0	37,0	0,0	1,0	212,0	85,2
50156	Maleján	2011	344,0	234,0	186,0	48,0	3,0	2,0	181,0	79,4871794871795
50156	Maleján	2015	300,0	214,0	173,0	41,0	3,0	2,0	168,0	80,8411214953271
50156	Maleján	2016	267,0	215,0	181,0	34,0	3,0	2,0	176,0	84,1860465116279
50156	Maleján	2019	259,0	212,0	156,0	56,0	5,0	2,0	149,0	73,5849056603773
50157	Malón	2008	386,0	320,0	254,0	66,0	1,0	0,0	253,0	79,375
50157	Malón	2011	379,0	313,0	253,0	60,0	3,0	7,0	243,0	80,8306709265176
50157	Malón	2015	364,0	301,0	211,0	90,0	4,0	2,0	205,0	70,0996677740864
50157	Malón	2016	359,0	290,0	220,0	70,0	2,0	3,0	215,0	75,8620689655172
50157	Malón	2019	323,0	289,0	199,0	90,0	3,0	1,0	195,0	68,8581314878893
50159	Maluenda	2008	1075,0	778,0	654,0	124,0	0,0	3,0	651,0	84,0616966580977
50159	Maluenda	2011	1094,0	728,0	554,0	174,0	10,0	4,0	540,0	76,0989010989011
50159	Maluenda	2015	1080,0	670,0	511,0	159,0	10,0	5,0	496,0	76,2686567164179
50159	Maluenda	2016	1034,0	665,0	512,0	153,0	5,0	2,0	505,0	76,9924812030075
50159	Maluenda	2019	942,0	640,0	493,0	147,0	7,0	3,0	483,0	77,03125
50160	Mallén	2008	3503,0	2398,0	2003,0	395,0	18,0	18,0	1967,0	83,5279399499583
50160	Mallén	2011	3704,0	2397,0	1905,0	492,0	40,0	19,0	1846,0	79,4743429286608
50160	Mallén	2015	3399,0	2245,0	1661,0	584,0	13,0	10,0	1638,0	73,9866369710468
50160	Mallén	2016	3292,0	2238,0	1546,0	692,0	18,0	12,0	1516,0	69,0795352993744
50160	Mallén	2019	3083,0	2140,0	1421,0	719,0	27,0	14,0	1380,0	66,4018691588785
50161	Manchones	2008	142,0	119,0	89,0	30,0	1,0	1,0	87,0	74,7899159663865
50161	Manchones	2011	123,0	124,0	86,0	38,0	0,0	1,0	85,0	69,3548387096774
50161	Manchones	2015	116,0	117,0	76,0	41,0	0,0	0,0	76,0	64,9572649572649
50161	Manchones	2016	130,0	106,0	75,0	31,0	3,0	0,0	72,0	70,7547169811321
50161	Manchones	2019	98,0	98,0	75,0	23,0	1,0	2,0	72,0	76,5306122448979
50162	Mara	2008	207,0	175,0	145,0	30,0	1,0	0,0	144,0	82,8571428571429
50162	Mara	2011	206,0	160,0	108,0	52,0	0,0	2,0	106,0	67,5
50162	Mara	2015	178,0	147,0	110,0	37,0	0,0	2,0	108,0	74,8299319727891
50162	Mara	2016	182,0	146,0	109,0	37,0	4,0	4,0	101,0	74,6575342465753
50162	Mara	2019	181,0	135,0	100,0	35,0	1,0	3,0	96,0	74,0740740740741
50163	María de Huerva	2008	3420,0	2673,0	2058,0	615,0	7,0	38,0	2013,0	76,9921436588103
50163	María de Huerva	2011	4729,0	3427,0	2448,0	979,0	35,0	62,0	2351,0	71,432740005836
50163	María de Huerva	2015	5359,0	3655,0	2766,0	889,0	26,0	34,0	2706,0	75,6771545827633
50163	María de Huerva	2016	5425,0	3689,0	2702,0	987,0	22,0	37,0	2643,0	73,2447817836812
50163	María de Huerva	2019	5663,0	3846,0	2863,0	983,0	23,0	25,0	2815,0	74,4409776391056
50164	Mediana de Aragón	2008	520,0	441,0	332,0	109,0	0,0	4,0	328,0	75,2834467120181
50164	Mediana de Aragón	2011	481,0	407,0	271,0	136,0	3,0	4,0	264,0	66,5847665847666
50164	Mediana de Aragón	2015	473,0	395,0	263,0	132,0	3,0	2,0	258,0	66,5822784810127
50164	Mediana de Aragón	2016	457,0	390,0	247,0	143,0	1,0	6,0	240,0	63,3333333333333
50164	Mediana de Aragón	2019	465,0	381,0	245,0	136,0	2,0	3,0	240,0	64,3044619422572
50165	Mequinenza	2008	2480,0	1974,0	1547,0	427,0	23,0	37,0	1487,0	78,3687943262411
50165	Mequinenza	2011	2495,0	1880,0	1339,0	541,0	65,0	49,0	1225,0	71,2234042553191
50165	Mequinenza	2015	2393,0	1815,0	1333,0	482,0	17,0	27,0	1289,0	73,4435261707989
50165	Mequinenza	2016	2311,0	1814,0	1287,0	527,0	23,0	26,0	1238,0	70,9481808158765
50165	Mequinenza	2019	2301,0	1768,0	1255,0	513,0	33,0	20,0	1202,0	70,9841628959276
50166	Mesones de Isuela	2008	318,0	300,0	244,0	56,0	0,0	2,0	242,0	81,3333333333333
50166	Mesones de Isuela	2011	315,0	282,0	216,0	66,0	6,0	1,0	209,0	76,5957446808511
50166	Mesones de Isuela	2015	295,0	260,0	192,0	68,0	3,0	2,0	187,0	73,8461538461538
50166	Mesones de Isuela	2016	291,0	255,0	208,0	47,0	2,0	2,0	204,0	81,5686274509804
50166	Mesones de Isuela	2019	271,0	235,0	186,0	49,0	0,0	0,0	186,0	79,1489361702128
50167	Mezalocha	2008	263,0	259,0	214,0	45,0	2,0	5,0	207,0	82,6254826254826
50167	Mezalocha	2011	226,0	235,0	191,0	44,0	7,0	1,0	183,0	81,2765957446809
50167	Mezalocha	2015	241,0	232,0	194,0	38,0	1,0	0,0	193,0	83,6206896551724
50167	Mezalocha	2016	235,0	233,0	183,0	50,0	5,0	1,0	177,0	78,5407725321888
50167	Mezalocha	2019	240,0	208,0	166,0	42,0	3,0	1,0	162,0	79,8076923076923
50168	Mianos	2008	53,0	42,0	32,0	10,0	0,0	0,0	32,0	76,1904761904762
50168	Mianos	2011	41,0	34,0	26,0	8,0	0,0	1,0	25,0	76,4705882352941
50168	Mianos	2015	30,0	28,0	23,0	5,0	0,0	0,0	23,0	82,1428571428571
50168	Mianos	2016	31,0	28,0	27,0	1,0	0,0	0,0	27,0	96,4285714285714
50168	Mianos	2019	32,0	29,0	20,0	9,0	0,0	0,0	20,0	68,9655172413793
50169	Miedes de Aragón	2008	468,0	393,0	293,0	100,0	1,0	0,0	292,0	74,5547073791349
50169	Miedes de Aragón	2011	475,0	371,0	275,0	96,0	1,0	5,0	269,0	74,1239892183288
50169	Miedes de Aragón	2015	464,0	362,0	264,0	98,0	2,0	0,0	262,0	72,9281767955801
50169	Miedes de Aragón	2016	479,0	351,0	269,0	82,0	4,0	0,0	265,0	76,6381766381766
50169	Miedes de Aragón	2019	432,0	333,0	231,0	102,0	1,0	0,0	230,0	69,3693693693694
50170	Monegrillo	2008	486,0	432,0	368,0	64,0	6,0	0,0	362,0	85,1851851851852
50170	Monegrillo	2011	479,0	411,0	316,0	95,0	3,0	2,0	311,0	76,8856447688564
50170	Monegrillo	2015	440,0	378,0	286,0	92,0	3,0	2,0	281,0	75,6613756613757
50170	Monegrillo	2016	431,0	371,0	283,0	88,0	3,0	0,0	280,0	76,2803234501348
50170	Monegrillo	2019	413,0	357,0	245,0	112,0	3,0	6,0	236,0	68,6274509803921
50171	Moneva	2008	96,0	120,0	92,0	28,0	2,0	2,0	88,0	76,6666666666667
50171	Moneva	2011	122,0	126,0	90,0	36,0	1,0	4,0	85,0	71,4285714285714
50171	Moneva	2015	111,0	108,0	70,0	38,0	1,0	0,0	69,0	64,8148148148148
50171	Moneva	2016	112,0	106,0	79,0	27,0	0,0	0,0	79,0	74,5283018867925
50171	Moneva	2019	94,0	99,0	69,0	30,0	0,0	2,0	67,0	69,6969696969697
50172	Monreal de Ariza	2008	220,0	218,0	155,0	63,0	0,0	1,0	154,0	71,1009174311927
50172	Monreal de Ariza	2011	189,0	187,0	140,0	47,0	2,0	4,0	134,0	74,8663101604278
50172	Monreal de Ariza	2015	233,0	196,0	138,0	58,0	2,0	0,0	136,0	70,4081632653061
50172	Monreal de Ariza	2016	222,0	193,0	132,0	61,0	3,0	1,0	128,0	68,3937823834197
50172	Monreal de Ariza	2019	212,0	174,0	125,0	49,0	2,0	2,0	121,0	71,8390804597701
50173	Monterde	2008	221,0	203,0	134,0	69,0	3,0	0,0	131,0	66,0098522167488
50173	Monterde	2011	194,0	175,0	104,0	71,0	0,0	2,0	102,0	59,4285714285714
50173	Monterde	2015	168,0	210,0	141,0	69,0	1,0	2,0	138,0	67,1428571428571
50173	Monterde	2016	278,0	182,0	132,0	50,0	1,0	1,0	130,0	72,5274725274725
50173	Monterde	2019	159,0	156,0	114,0	42,0	0,0	0,0	114,0	73,0769230769231
50174	Montón	2008	123,0	115,0	99,0	16,0	2,0	0,0	97,0	86,0869565217391
50174	Montón	2011	132,0	107,0	92,0	15,0	2,0	0,0	90,0	85,981308411215
50174	Montón	2015	114,0	92,0	70,0	22,0	0,0	0,0	70,0	76,0869565217391
50174	Montón	2016	105,0	91,0	69,0	22,0	1,0	0,0	68,0	75,8241758241758
50174	Montón	2019	94,0	80,0	58,0	22,0	1,0	0,0	57,0	72,5
50175	Morata de Jalón	2008	1379,0	1171,0	883,0	288,0	6,0	5,0	872,0	75,4056362083689
50175	Morata de Jalón	2011	1352,0	1088,0	742,0	346,0	10,0	10,0	722,0	68,1985294117647
50175	Morata de Jalón	2015	1209,0	1025,0	745,0	280,0	6,0	6,0	733,0	72,6829268292683
50175	Morata de Jalón	2016	1204,0	1002,0	695,0	307,0	7,0	5,0	683,0	69,3612774451098
50175	Morata de Jalón	2019	1097,0	907,0	638,0	269,0	6,0	11,0	621,0	70,3417861080485
50176	Morata de Jiloca	2008	292,0	256,0	207,0	49,0	3,0	1,0	203,0	80,859375
50176	Morata de Jiloca	2011	301,0	237,0	161,0	76,0	1,0	4,0	156,0	67,9324894514768
50176	Morata de Jiloca	2015	236,0	228,0	158,0	70,0	1,0	0,0	157,0	69,2982456140351
50176	Morata de Jiloca	2016	256,0	236,0	165,0	71,0	0,0	3,0	162,0	69,9152542372881
50176	Morata de Jiloca	2019	282,0	220,0	142,0	78,0	0,0	3,0	139,0	64,5454545454545
50177	Morés	2008	447,0	396,0	309,0	87,0	4,0	2,0	303,0	78,030303030303
50177	Morés	2011	437,0	355,0	268,0	87,0	3,0	4,0	261,0	75,4929577464789
50177	Morés	2015	379,0	315,0	251,0	64,0	2,0	3,0	246,0	79,6825396825397
50177	Morés	2016	362,0	308,0	245,0	63,0	1,0	4,0	240,0	79,5454545454545
50177	Morés	2019	334,0	288,0	196,0	92,0	3,0	0,0	193,0	68,0555555555555
50178	Moros	2008	469,0	371,0	265,0	106,0	3,0	0,0	262,0	71,4285714285714
50178	Moros	2011	469,0	325,0	228,0	97,0	3,0	4,0	221,0	70,1538461538462
50178	Moros	2015	406,0	302,0	197,0	105,0	1,0	9,0	187,0	65,2317880794702
50178	Moros	2016	397,0	293,0	190,0	103,0	3,0	0,0	187,0	64,8464163822525
50178	Moros	2019	362,0	269,0	165,0	104,0	2,0	6,0	157,0	61,3382899628253
50179	Moyuela	2008	290,0	290,0	240,0	50,0	0,0	1,0	239,0	82,7586206896552
50179	Moyuela	2011	260,0	269,0	230,0	39,0	1,0	2,0	227,0	85,5018587360595
50179	Moyuela	2015	265,0	257,0	207,0	50,0	0,0	2,0	205,0	80,5447470817121
50179	Moyuela	2016	280,0	249,0	214,0	35,0	1,0	2,0	211,0	85,9437751004016
50179	Moyuela	2019	245,0	255,0	197,0	58,0	0,0	0,0	197,0	77,2549019607843
50180	Mozota	2008	127,0	121,0	105,0	16,0	0,0	1,0	104,0	86,7768595041322
50180	Mozota	2011	114,0	111,0	91,0	20,0	2,0	3,0	86,0	81,981981981982
50180	Mozota	2015	121,0	120,0	97,0	23,0	1,0	0,0	96,0	80,8333333333333
50180	Mozota	2016	121,0	119,0	99,0	20,0	0,0	2,0	97,0	83,1932773109244
50180	Mozota	2019	130,0	107,0	85,0	22,0	0,0	1,0	84,0	79,4392523364486
50181	Muel	2008	1225,0	990,0	771,0	219,0	4,0	13,0	754,0	77,8787878787879
50181	Muel	2011	1385,0	1053,0	787,0	266,0	27,0	9,0	751,0	74,7388414055081
50181	Muel	2015	1375,0	1003,0	751,0	252,0	13,0	9,0	729,0	74,8753738783649
50181	Muel	2016	1335,0	993,0	733,0	260,0	13,0	5,0	715,0	73,8167170191339
50181	Muel	2019	1333,0	1000,0	748,0	252,0	16,0	3,0	729,0	74,8
50182	Muela (La)	2008	3965,0	3279,0	2527,0	752,0	9,0	35,0	2483,0	77,0661787130223
50182	Muela (La)	2011	5166,0	3704,0	2551,0	1153,0	36,0	44,0	2471,0	68,8714902807775
50182	Muela (La)	2015	4948,0	3352,0	2437,0	915,0	28,0	26,0	2383,0	72,7028639618138
50182	Muela (La)	2016	4980,0	3399,0	2364,0	1035,0	29,0	21,0	2314,0	69,54986760812
50182	Muela (La)	2019	5479,0	3657,0	2499,0	1158,0	14,0	23,0	2462,0	68,3347005742412
50183	Munébrega	2008	431,0	380,0	309,0	71,0	2,0	2,0	305,0	81,3157894736842
50183	Munébrega	2011	488,0	369,0	277,0	92,0	3,0	5,0	269,0	75,0677506775068
50183	Munébrega	2015	420,0	338,0	255,0	83,0	0,0	0,0	255,0	75,4437869822485
50183	Munébrega	2016	405,0	331,0	246,0	85,0	0,0	3,0	243,0	74,3202416918429
50183	Munébrega	2019	385,0	316,0	227,0	89,0	4,0	1,0	222,0	71,8354430379747
50184	Murero	2008	163,0	148,0	125,0	23,0	2,0	1,0	122,0	84,4594594594594
50184	Murero	2011	146,0	132,0	106,0	26,0	0,0	1,0	105,0	80,3030303030303
50184	Murero	2015	133,0	113,0	82,0	31,0	0,0	0,0	82,0	72,5663716814159
50184	Murero	2016	131,0	115,0	85,0	30,0	0,0	0,0	85,0	73,9130434782609
50184	Murero	2019	107,0	87,0	70,0	17,0	0,0	0,0	70,0	80,4597701149425
50185	Murillo de Gállego	2008	173,0	160,0	125,0	35,0	1,0	0,0	124,0	78,125
50185	Murillo de Gállego	2011	189,0	150,0	109,0	41,0	0,0	2,0	107,0	72,6666666666667
50185	Murillo de Gállego	2015	183,0	132,0	110,0	22,0	0,0	1,0	109,0	83,3333333333333
50185	Murillo de Gállego	2016	166,0	133,0	108,0	25,0	0,0	1,0	107,0	81,203007518797
50185	Murillo de Gállego	2019	174,0	140,0	93,0	47,0	1,0	1,0	91,0	66,4285714285714
50186	Navardún	2008	44,0	48,0	38,0	10,0	0,0	0,0	38,0	79,1666666666667
50186	Navardún	2011	50,0	44,0	30,0	14,0	1,0	0,0	29,0	68,1818181818182
50186	Navardún	2015	43,0	41,0	29,0	12,0	0,0	0,0	29,0	70,7317073170732
50186	Navardún	2016	41,0	42,0	31,0	11,0	0,0	0,0	31,0	73,8095238095238
50186	Navardún	2019	40,0	37,0	26,0	11,0	0,0	1,0	25,0	70,2702702702703
50187	Nigüella	2008	91,0	84,0	62,0	22,0	0,0	0,0	62,0	73,8095238095238
50187	Nigüella	2011	81,0	72,0	45,0	27,0	0,0	1,0	44,0	62,5
