Municipio código	Municipio nombre	Año	Población	Censo electoral	Participación	Abstención	Votos nulos	Votos blancos	Votos a candidaturas	% Participación
44169	Ojos Negros	2008	510,0	442,0	330,0	112,0	11,0	5,0	314,0	74,6606334841629
44169	Ojos Negros	2011	489,0	403,0	282,0	121,0	6,0	10,0	266,0	69,9751861042184
44169	Ojos Negros	2015	421,0	351,0	262,0	89,0	6,0	12,0	244,0	74,6438746438746
44169	Ojos Negros	2016	413,0	342,0	250,0	92,0	7,0	6,0	237,0	73,0994152046784
44169	Ojos Negros	2019	377,0	298,0	216,0	82,0	2,0	3,0	211,0	72,4832214765101
44171	Olba	2008	227,0	194,0	137,0	57,0	4,0	4,0	129,0	70,6185567010309
44171	Olba	2011	237,0	186,0	124,0	62,0	8,0	10,0	106,0	66,6666666666667
44171	Olba	2015	263,0	183,0	136,0	47,0	7,0	3,0	126,0	74,3169398907104
44171	Olba	2016	240,0	178,0	125,0	53,0	3,0	1,0	121,0	70,2247191011236
44171	Olba	2019	226,0	176,0	114,0	62,0	3,0	0,0	111,0	64,7727272727273
44172	Oliete	2008	490,0	372,0	293,0	79,0	14,0	1,0	278,0	78,7634408602151
44172	Oliete	2011	479,0	345,0	256,0	89,0	4,0	4,0	248,0	74,2028985507246
44172	Oliete	2015	422,0	310,0	215,0	95,0	4,0	8,0	203,0	69,3548387096774
44172	Oliete	2016	412,0	301,0	217,0	84,0	2,0	5,0	210,0	72,093023255814
44172	Oliete	2019	364,0	296,0	216,0	80,0	0,0	1,0	215,0	72,972972972973
44173	Olmos (Los)	2008	142,0	121,0	104,0	17,0	12,0	1,0	91,0	85,9504132231405
44173	Olmos (Los)	2011	128,0	107,0	105,0	2,0	7,0	11,0	87,0	98,1308411214953
44173	Olmos (Los)	2015	130,0	101,0	85,0	16,0	2,0	0,0	83,0	84,1584158415841
44173	Olmos (Los)	2016	127,0	101,0	81,0	20,0	3,0	4,0	74,0	80,1980198019802
44173	Olmos (Los)	2019	122,0	103,0	81,0	22,0	4,0	0,0	77,0	78,6407766990291
44174	Orihuela del Tremedal	2008	582,0	437,0	330,0	107,0	10,0	3,0	317,0	75,5148741418764
44174	Orihuela del Tremedal	2011	564,0	435,0	307,0	128,0	4,0	14,0	289,0	70,5747126436782
44174	Orihuela del Tremedal	2015	539,0	430,0	298,0	132,0	7,0	22,0	269,0	69,3023255813953
44174	Orihuela del Tremedal	2016	535,0	428,0	299,0	129,0	10,0	8,0	281,0	69,8598130841122
44174	Orihuela del Tremedal	2019	487,0	402,0	281,0	121,0	3,0	2,0	276,0	69,9004975124378
44175	Orrios	2008	174,0	154,0	112,0	42,0	4,0	4,0	104,0	72,7272727272727
44175	Orrios	2011	159,0	138,0	111,0	27,0	2,0	8,0	101,0	80,4347826086956
44175	Orrios	2015	140,0	121,0	91,0	30,0	2,0	0,0	89,0	75,2066115702479
44175	Orrios	2016	137,0	122,0	82,0	40,0	1,0	5,0	76,0	67,2131147540984
44175	Orrios	2019	126,0	112,0	76,0	36,0	3,0	1,0	72,0	67,8571428571429
44176	Palomar de Arroyos	2008	213,0	190,0	164,0	26,0	2,0	1,0	161,0	86,3157894736842
44176	Palomar de Arroyos	2011	198,0	167,0	130,0	37,0	3,0	6,0	121,0	77,8443113772455
44176	Palomar de Arroyos	2015	184,0	160,0	125,0	35,0	1,0	0,0	124,0	78,125
44176	Palomar de Arroyos	2016	182,0	158,0	115,0	43,0	1,0	2,0	112,0	72,7848101265823
44176	Palomar de Arroyos	2019	169,0	152,0	114,0	38,0	0,0	0,0	114,0	75,0
44177	Pancrudo	2008	111,0	117,0	75,0	42,0	2,0	1,0	72,0	64,1025641025641
44177	Pancrudo	2011	136,0	120,0	85,0	35,0	0,0	5,0	80,0	70,8333333333333
44177	Pancrudo	2015	117,0	111,0	76,0	35,0	3,0	3,0	70,0	68,4684684684685
44177	Pancrudo	2016	112,0	115,0	84,0	31,0	3,0	2,0	79,0	73,0434782608696
44177	Pancrudo	2019	110,0	101,0	68,0	33,0	1,0	1,0	66,0	67,3267326732673
44178	Parras de Castellote (Las)	2008	76,0	71,0	50,0	21,0	0,0	0,0	50,0	70,4225352112676
44178	Parras de Castellote (Las)	2011	73,0	69,0	45,0	24,0	0,0	0,0	45,0	65,2173913043478
44178	Parras de Castellote (Las)	2015	58,0	56,0	42,0	14,0	0,0	0,0	42,0	75,0
44178	Parras de Castellote (Las)	2016	59,0	58,0	37,0	21,0	0,0	0,0	37,0	63,7931034482759
44178	Parras de Castellote (Las)	2019	53,0	52,0	34,0	18,0	0,0	0,0	34,0	65,3846153846154
44179	Peñarroya de Tastavins	2008	511,0	401,0	268,0	133,0	4,0	5,0	259,0	66,8329177057357
44179	Peñarroya de Tastavins	2011	517,0	369,0	369,0	0,0	4,0	5,0	360,0	100,0
44179	Peñarroya de Tastavins	2015	487,0	345,0	226,0	119,0	9,0	9,0	208,0	65,5072463768116
44179	Peñarroya de Tastavins	2016	477,0	337,0	227,0	110,0	7,0	9,0	211,0	67,3590504451039
44179	Peñarroya de Tastavins	2019	439,0	324,0	200,0	124,0	4,0	2,0	194,0	61,7283950617284
44180	Peracense	2008	121,0	90,0	69,0	21,0	1,0	0,0	68,0	76,6666666666667
44180	Peracense	2011	89,0	71,0	52,0	19,0	1,0	1,0	50,0	73,2394366197183
44180	Peracense	2015	69,0	71,0	56,0	15,0	0,0	1,0	55,0	78,8732394366197
44180	Peracense	2016	72,0	70,0	61,0	9,0	0,0	0,0	61,0	87,1428571428571
44180	Peracense	2019	76,0	74,0	56,0	18,0	1,0	0,0	55,0	75,6756756756757
44181	Peralejos	2008	93,0	80,0	69,0	11,0	0,0	2,0	67,0	86,25
44181	Peralejos	2011	78,0	82,0	63,0	19,0	0,0	4,0	59,0	76,8292682926829
44181	Peralejos	2015	85,0	78,0	73,0	5,0	10,0	4,0	59,0	93,5897435897436
44181	Peralejos	2016	86,0	76,0	57,0	19,0	2,0	2,0	53,0	75,0
44181	Peralejos	2019	88,0	65,0	56,0	9,0	3,0	0,0	53,0	86,1538461538462
44182	Perales del Alfambra	2008	295,0	230,0	185,0	45,0	9,0	6,0	170,0	80,4347826086956
44182	Perales del Alfambra	2011	279,0	216,0	170,0	46,0	3,0	6,0	161,0	78,7037037037037
44182	Perales del Alfambra	2015	253,0	194,0	147,0	47,0	1,0	11,0	135,0	75,7731958762887
44182	Perales del Alfambra	2016	238,0	197,0	154,0	43,0	2,0	7,0	145,0	78,1725888324873
44182	Perales del Alfambra	2019	221,0	203,0	159,0	44,0	6,0	2,0	151,0	78,3251231527093
44183	Pitarque	2008	114,0	90,0	60,0	30,0	1,0	2,0	57,0	66,6666666666667
44183	Pitarque	2011	96,0	78,0	49,0	29,0	1,0	1,0	47,0	62,8205128205128
44183	Pitarque	2015	93,0	77,0	46,0	31,0	3,0	3,0	40,0	59,7402597402597
44183	Pitarque	2016	90,0	77,0	50,0	27,0	1,0	7,0	42,0	64,9350649350649
44183	Pitarque	2019	79,0	61,0	47,0	14,0	1,0	1,0	45,0	77,0491803278688
44184	Plou	2008	53,0	40,0	23,0	17,0	0,0	0,0	23,0	57,5
44184	Plou	2011	43,0	34,0	21,0	13,0	0,0	3,0	18,0	61,7647058823529
44184	Plou	2015	46,0	48,0	30,0	18,0	0,0	0,0	30,0	62,5
44184	Plou	2016	52,0	45,0	34,0	11,0	0,0	1,0	33,0	75,5555555555555
44184	Plou	2019	43,0	44,0	37,0	7,0	0,0	0,0	37,0	84,0909090909091
44185	Pobo (El)	2008	137,0	117,0	91,0	26,0	1,0	3,0	87,0	77,7777777777778
44185	Pobo (El)	2011	139,0	117,0	91,0	26,0	2,0	2,0	87,0	77,7777777777778
44185	Pobo (El)	2015	148,0	104,0	73,0	31,0	1,0	5,0	67,0	70,1923076923077
44185	Pobo (El)	2016	142,0	99,0	76,0	23,0	2,0	1,0	73,0	76,7676767676768
44185	Pobo (El)	2019	114,0	88,0	69,0	19,0	0,0	4,0	65,0	78,4090909090909
44187	Portellada (La)	2008	276,0	238,0	203,0	35,0	1,0	1,0	201,0	85,2941176470588
44187	Portellada (La)	2011	262,0	224,0	170,0	54,0	9,0	5,0	156,0	75,8928571428571
44187	Portellada (La)	2015	234,0	199,0	146,0	53,0	8,0	9,0	129,0	73,3668341708543
44187	Portellada (La)	2016	240,0	201,0	149,0	52,0	4,0	7,0	138,0	74,1293532338308
44187	Portellada (La)	2019	243,0	193,0	146,0	47,0	3,0	3,0	140,0	75,6476683937824
44189	Pozondón	2008	89,0	80,0	64,0	16,0	1,0	1,0	62,0	80,0
44189	Pozondón	2011	83,0	69,0	57,0	12,0	2,0	1,0	54,0	82,6086956521739
44189	Pozondón	2015	63,0	58,0	39,0	19,0	1,0	3,0	35,0	67,2413793103448
44189	Pozondón	2016	62,0	56,0	56,0	0,0	0,0	2,0	54,0	100,0
44189	Pozondón	2019	48,0	44,0	35,0	9,0	0,0	2,0	33,0	79,5454545454545
44190	Pozuel del Campo	2008	114,0	91,0	66,0	25,0	2,0	0,0	64,0	72,5274725274725
44190	Pozuel del Campo	2011	100,0	81,0	52,0	29,0	1,0	1,0	50,0	64,1975308641975
44190	Pozuel del Campo	2015	81,0	72,0	52,0	20,0	3,0	7,0	42,0	72,2222222222222
44190	Pozuel del Campo	2016	74,0	71,0	55,0	16,0	4,0	1,0	50,0	77,4647887323944
44190	Pozuel del Campo	2019	68,0	63,0	45,0	18,0	0,0	0,0	45,0	71,4285714285714
44191	Puebla de Híjar (La)	2008	1005,0	845,0	727,0	118,0	27,0	5,0	695,0	86,0355029585799
44191	Puebla de Híjar (La)	2011	1006,0	806,0	599,0	207,0	26,0	24,0	549,0	74,317617866005
44191	Puebla de Híjar (La)	2015	965,0	771,0	589,0	182,0	14,0	24,0	551,0	76,3942931258106
44191	Puebla de Híjar (La)	2016	947,0	764,0	577,0	187,0	18,0	16,0	543,0	75,5235602094241
44191	Puebla de Híjar (La)	2019	908,0	714,0	508,0	206,0	10,0	15,0	483,0	71,1484593837535
44192	Puebla de Valverde (La)	2008	544,0	393,0	337,0	56,0	10,0	4,0	323,0	85,7506361323155
44192	Puebla de Valverde (La)	2011	571,0	401,0	323,0	78,0	11,0	21,0	291,0	80,5486284289277
44192	Puebla de Valverde (La)	2015	521,0	364,0	276,0	88,0	9,0	8,0	259,0	75,8241758241758
44192	Puebla de Valverde (La)	2016	500,0	355,0	274,0	81,0	2,0	9,0	263,0	77,1830985915493
44192	Puebla de Valverde (La)	2019	453,0	341,0	273,0	68,0	2,0	6,0	265,0	80,058651026393
44193	Puertomingalvo	2008	252,0	125,0	97,0	28,0	3,0	2,0	92,0	77,6
44193	Puertomingalvo	2011	207,0	99,0	70,0	29,0	3,0	2,0	65,0	70,7070707070707
44193	Puertomingalvo	2015	117,0	82,0	62,0	20,0	1,0	1,0	60,0	75,609756097561
44193	Puertomingalvo	2016	119,0	78,0	54,0	24,0	0,0	1,0	53,0	69,2307692307692
44193	Puertomingalvo	2019	112,0	73,0	59,0	14,0	1,0	1,0	57,0	80,8219178082192
44194	Ráfales	2008	153,0	141,0	108,0	33,0	2,0	1,0	105,0	76,5957446808511
44194	Ráfales	2011	170,0	128,0	92,0	36,0	5,0	5,0	82,0	71,875
44194	Ráfales	2015	142,0	111,0	79,0	32,0	6,0	1,0	72,0	71,1711711711712
44194	Ráfales	2016	133,0	109,0	77,0	32,0	3,0	4,0	70,0	70,6422018348624
44194	Ráfales	2019	143,0	103,0	67,0	36,0	3,0	5,0	59,0	65,0485436893204
44195	Rillo	2008	106,0	109,0	76,0	33,0	1,0	1,0	74,0	69,7247706422018
44195	Rillo	2011	113,0	103,0	71,0	32,0	0,0	7,0	64,0	68,9320388349514
44195	Rillo	2015	106,0	92,0	60,0	32,0	1,0	3,0	56,0	65,2173913043478
44195	Rillo	2016	97,0	88,0	60,0	28,0	6,0	2,0	52,0	68,1818181818182
44195	Rillo	2019	93,0	82,0	57,0	25,0	1,0	0,0	56,0	69,5121951219512
44196	Riodeva	2008	186,0	177,0	128,0	49,0	2,0	4,0	122,0	72,316384180791
44196	Riodeva	2011	180,0	152,0	115,0	37,0	3,0	5,0	107,0	75,6578947368421
44196	Riodeva	2015	165,0	134,0	101,0	33,0	3,0	2,0	96,0	75,3731343283582
44196	Riodeva	2016	163,0	131,0	95,0	36,0	7,0	4,0	84,0	72,5190839694656
44196	Riodeva	2019	144,0	121,0	88,0	33,0	0,0	0,0	88,0	72,7272727272727
44197	Ródenas	2008	86,0	68,0	42,0	26,0	2,0	0,0	40,0	61,7647058823529
44197	Ródenas	2011	79,0	60,0	37,0	23,0	1,0	3,0	33,0	61,6666666666667
44197	Ródenas	2015	75,0	58,0	33,0	25,0	1,0	1,0	31,0	56,8965517241379
44197	Ródenas	2016	66,0	56,0	36,0	20,0	0,0	1,0	35,0	64,2857142857143
44197	Ródenas	2019	61,0	51,0	34,0	17,0	0,0	0,0	34,0	66,6666666666667
44198	Royuela	2008	224,0	205,0	160,0	45,0	5,0	0,0	155,0	78,0487804878049
44198	Royuela	2011	248,0	205,0	158,0	47,0	3,0	9,0	146,0	77,0731707317073
44198	Royuela	2015	227,0	187,0	145,0	42,0	2,0	5,0	138,0	77,5401069518717
44198	Royuela	2016	221,0	182,0	140,0	42,0	5,0	11,0	124,0	76,9230769230769
44198	Royuela	2019	206,0	182,0	138,0	44,0	3,0	1,0	134,0	75,8241758241758
44199	Rubiales	2008	58,0	55,0	48,0	7,0	6,0	3,0	39,0	87,2727272727273
44199	Rubiales	2011	57,0	52,0	40,0	12,0	1,0	2,0	37,0	76,9230769230769
44199	Rubiales	2015	51,0	43,0	36,0	7,0	0,0	2,0	34,0	83,7209302325581
44199	Rubiales	2016	53,0	44,0	41,0	3,0	0,0	2,0	39,0	93,1818181818182
44199	Rubiales	2019	50,0	39,0	37,0	2,0	0,0	1,0	36,0	94,8717948717949
44200	Rubielos de la Cérida	2008	54,0	48,0	32,0	16,0	0,0	0,0	32,0	66,6666666666667
44200	Rubielos de la Cérida	2011	45,0	41,0	30,0	11,0	1,0	0,0	29,0	73,1707317073171
44200	Rubielos de la Cérida	2015	41,0	40,0	22,0	18,0	0,0	2,0	20,0	55,0
44200	Rubielos de la Cérida	2016	41,0	39,0	26,0	13,0	0,0	0,0	26,0	66,6666666666667
44200	Rubielos de la Cérida	2019	38,0	39,0	26,0	13,0	0,0	0,0	26,0	66,6666666666667
44201	Rubielos de Mora	2008	752,0	531,0	464,0	67,0	14,0	4,0	446,0	87,3822975517891
44201	Rubielos de Mora	2011	772,0	526,0	448,0	78,0	15,0	19,0	414,0	85,171102661597
44201	Rubielos de Mora	2015	687,0	497,0	408,0	89,0	17,0	11,0	380,0	82,092555331992
44201	Rubielos de Mora	2016	661,0	495,0	410,0	85,0	10,0	11,0	389,0	82,8282828282828
44201	Rubielos de Mora	2019	627,0	477,0	400,0	77,0	7,0	1,0	392,0	83,8574423480084
44203	Salcedillo	2008	12,0	9,0	9,0	0,0	0,0	0,0	9,0	100,0
44203	Salcedillo	2011	8,0	8,0	8,0	0,0	0,0	0,0	8,0	100,0
44203	Salcedillo	2015	10,0	10,0	8,0	2,0	0,0	0,0	8,0	80,0
44203	Salcedillo	2016	13,0	10,0	10,0	0,0	0,0	0,0	10,0	100,0
44203	Salcedillo	2019	17,0	9,0	9,0	0,0	0,0	0,0	9,0	100,0
44204	Saldón	2008	30,0	31,0	24,0	7,0	0,0	0,0	24,0	77,4193548387097
44204	Saldón	2011	29,0	24,0	21,0	3,0	0,0	1,0	20,0	87,5
44204	Saldón	2015	27,0	25,0	22,0	3,0	0,0	0,0	22,0	88,0
44204	Saldón	2016	27,0	24,0	21,0	3,0	0,0	1,0	20,0	87,5
44204	Saldón	2019	26,0	27,0	18,0	9,0	1,0	0,0	17,0	66,6666666666667
44205	Samper de Calanda	2008	1003,0	836,0	613,0	223,0	21,0	10,0	582,0	73,3253588516746
44205	Samper de Calanda	2011	925,0	757,0	539,0	218,0	12,0	20,0	507,0	71,2021136063408
44205	Samper de Calanda	2015	861,0	712,0	470,0	242,0	15,0	15,0	440,0	66,0112359550562
44205	Samper de Calanda	2016	854,0	700,0	458,0	242,0	13,0	15,0	430,0	65,4285714285714
44205	Samper de Calanda	2019	783,0	619,0	416,0	203,0	12,0	9,0	395,0	67,2051696284329
44206	San Agustín	2008	165,0	132,0	104,0	28,0	9,0	0,0	95,0	78,7878787878788
44206	San Agustín	2011	150,0	156,0	119,0	37,0	3,0	8,0	108,0	76,2820512820513
44206	San Agustín	2015	141,0	112,0	90,0	22,0	7,0	3,0	80,0	80,3571428571429
44206	San Agustín	2016	141,0	114,0	85,0	29,0	5,0	1,0	79,0	74,5614035087719
44206	San Agustín	2019	125,0	100,0	73,0	27,0	0,0	6,0	67,0	73,0
44207	San Martín del Río	2008	229,0	208,0	162,0	46,0	12,0	1,0	149,0	77,8846153846154
44207	San Martín del Río	2011	199,0	187,0	147,0	40,0	3,0	7,0	137,0	78,6096256684492
44207	San Martín del Río	2015	179,0	158,0	119,0	39,0	9,0	2,0	108,0	75,3164556962025
44207	San Martín del Río	2016	174,0	156,0	119,0	37,0	3,0	3,0	113,0	76,2820512820513
44207	San Martín del Río	2019	148,0	125,0	98,0	27,0	5,0	3,0	90,0	78,4
44208	Santa Cruz de Nogueras	2008	37,0	32,0	21,0	11,0	0,0	0,0	21,0	65,625
44208	Santa Cruz de Nogueras	2011	36,0	32,0	23,0	9,0	0,0	1,0	22,0	71,875
44208	Santa Cruz de Nogueras	2015	42,0	34,0	22,0	12,0	0,0	0,0	22,0	64,7058823529412
44208	Santa Cruz de Nogueras	2016	39,0	38,0	22,0	16,0	1,0	0,0	21,0	57,8947368421053
44208	Santa Cruz de Nogueras	2019	37,0	27,0	17,0	10,0	0,0	0,0	17,0	62,962962962963
44209	Santa Eulalia	2008	1143,0	942,0	741,0	201,0	33,0	16,0	692,0	78,6624203821656
44209	Santa Eulalia	2011	1152,0	892,0	662,0	230,0	23,0	25,0	614,0	74,2152466367713
44209	Santa Eulalia	2015	1111,0	839,0	634,0	205,0	35,0	18,0	581,0	75,5661501787843
44209	Santa Eulalia	2016	1081,0	833,0	608,0	225,0	25,0	10,0	573,0	72,9891956782713
44209	Santa Eulalia	2019	1037,0	799,0	583,0	216,0	19,0	6,0	558,0	72,9662077596996
44210	Sarrión	2008	1085,0	788,0	622,0	166,0	45,0	13,0	564,0	78,9340101522843
44210	Sarrión	2011	1140,0	754,0	573,0	181,0	18,0	23,0	532,0	75,9946949602122
44210	Sarrión	2015	1152,0	759,0	595,0	164,0	8,0	15,0	572,0	78,3926218708827
44210	Sarrión	2016	1167,0	746,0	552,0	194,0	18,0	10,0	524,0	73,9946380697051
44210	Sarrión	2019	1133,0	750,0	576,0	174,0	10,0	6,0	560,0	76,8
44211	Segura de los Baños	2008	39,0	38,0	30,0	8,0	0,0	0,0	30,0	78,9473684210526
44211	Segura de los Baños	2011	40,0	39,0	32,0	7,0	0,0	2,0	30,0	82,051282051282
44211	Segura de los Baños	2015	39,0	40,0	30,0	10,0	0,0	2,0	28,0	75,0
44211	Segura de los Baños	2016	40,0	42,0	35,0	7,0	0,0	2,0	33,0	83,3333333333333
44211	Segura de los Baños	2019	39,0	33,0	22,0	11,0	1,0	1,0	20,0	66,6666666666667
44212	Seno	2008	45,0	42,0	30,0	12,0	2,0	0,0	28,0	71,4285714285714
44212	Seno	2011	49,0	45,0	35,0	10,0	0,0	0,0	35,0	77,7777777777778
44212	Seno	2015	42,0	41,0	32,0	9,0	0,0	2,0	30,0	78,0487804878049
44212	Seno	2016	43,0	39,0	37,0	2,0	0,0	1,0	36,0	94,8717948717949
44212	Seno	2019	39,0	41,0	29,0	12,0	0,0	0,0	29,0	70,7317073170732
44213	Singra	2008	98,0	75,0	62,0	13,0	0,0	2,0	60,0	82,6666666666667
44213	Singra	2011	98,0	61,0	47,0	14,0	0,0	1,0	46,0	77,0491803278688
44213	Singra	2015	76,0	63,0	47,0	16,0	0,0	3,0	44,0	74,6031746031746
44213	Singra	2016	80,0	62,0	50,0	12,0	0,0	0,0	50,0	80,6451612903226
44213	Singra	2019	80,0	68,0	47,0	21,0	0,0	0,0	47,0	69,1176470588235
44215	Terriente	2008	192,0	156,0	107,0	49,0	3,0	2,0	102,0	68,5897435897436
44215	Terriente	2011	186,0	156,0	97,0	59,0	2,0	10,0	85,0	62,1794871794872
44215	Terriente	2015	177,0	156,0	102,0	54,0	0,0	16,0	86,0	65,3846153846154
44215	Terriente	2016	178,0	159,0	102,0	57,0	5,0	6,0	91,0	64,1509433962264
44215	Terriente	2019	183,0	167,0	111,0	56,0	0,0	4,0	107,0	66,4670658682635
44216	Teruel	2008	34236,0	25534,0	19766,0	5768,0	524,0	431,0	18811,0	77,4105114748962
44216	Teruel	2011	35241,0	25877,0	18512,0	7365,0	836,0	1469,0	16207,0	71,5384318120339
44216	Teruel	2015	35675,0	26539,0	19552,0	6987,0	717,0	1069,0	17766,0	73,6727080899808
44216	Teruel	2016	35590,0	26558,0	18858,0	7700,0	591,0	646,0	17621,0	71,0068529256721
44216	Teruel	2019	35691,0	27004,0	19956,0	7048,0	268,0	232,0	19456,0	73,9001629388239
44217	Toril y Masegoso	2008	46,0	35,0	24,0	11,0	0,0	0,0	24,0	68,5714285714286
44217	Toril y Masegoso	2011	34,0	37,0	37,0	0,0	1,0	0,0	36,0	100,0
44217	Toril y Masegoso	2015	32,0	28,0	19,0	9,0	1,0	2,0	16,0	67,8571428571429
44217	Toril y Masegoso	2016	30,0	29,0	25,0	4,0	0,0	3,0	22,0	86,2068965517241
44217	Toril y Masegoso	2019	30,0	32,0	24,0	8,0	1,0	1,0	22,0	75,0
44218	Tormón	2008	33,0	40,0	27,0	13,0	1,0	0,0	26,0	67,5
44218	Tormón	2011	32,0	37,0	26,0	11,0	0,0	1,0	25,0	70,2702702702703
44218	Tormón	2015	28,0	37,0	26,0	11,0	0,0	0,0	26,0	70,2702702702703
44218	Tormón	2016	34,0	35,0	28,0	7,0	0,0	1,0	27,0	80,0
44218	Tormón	2019	31,0	28,0	24,0	4,0	0,0	0,0	24,0	85,7142857142857
44219	Tornos	2008	250,0	224,0	180,0	44,0	8,0	2,0	170,0	80,3571428571429
44219	Tornos	2011	232,0	207,0	159,0	48,0	1,0	17,0	141,0	76,8115942028986
44219	Tornos	2015	231,0	198,0	138,0	60,0	15,0	8,0	115,0	69,6969696969697
44219	Tornos	2016	235,0	194,0	144,0	50,0	7,0	5,0	132,0	74,2268041237114
44219	Tornos	2019	213,0	173,0	118,0	55,0	7,0	3,0	108,0	68,2080924855491
44220	Torralba de los Sisones	2008	224,0	161,0	109,0	52,0	4,0	1,0	104,0	67,7018633540373
44220	Torralba de los Sisones	2011	216,0	137,0	96,0	41,0	1,0	4,0	91,0	70,0729927007299
44220	Torralba de los Sisones	2015	170,0	121,0	80,0	41,0	8,0	3,0	69,0	66,1157024793388
44220	Torralba de los Sisones	2016	157,0	121,0	76,0	45,0	1,0	4,0	71,0	62,8099173553719
44220	Torralba de los Sisones	2019	156,0	113,0	82,0	31,0	0,0	2,0	80,0	72,5663716814159
44221	Torrecilla de Alcañiz	2008	450,0	386,0	327,0	59,0	11,0	4,0	312,0	84,7150259067358
44221	Torrecilla de Alcañiz	2011	440,0	377,0	305,0	72,0	8,0	12,0	285,0	80,9018567639257
44221	Torrecilla de Alcañiz	2015	415,0	365,0	294,0	71,0	7,0	7,0	280,0	80,5479452054795
44221	Torrecilla de Alcañiz	2016	407,0	372,0	297,0	75,0	6,0	7,0	284,0	79,8387096774194
44221	Torrecilla de Alcañiz	2019	423,0	386,0	307,0	79,0	10,0	5,0	292,0	79,5336787564767
44222	Torrecilla del Rebollar	2008	161,0	148,0	106,0	42,0	2,0	2,0	102,0	71,6216216216216
44222	Torrecilla del Rebollar	2011	151,0	136,0	99,0	37,0	1,0	6,0	92,0	72,7941176470588
44222	Torrecilla del Rebollar	2015	142,0	137,0	96,0	41,0	2,0	3,0	91,0	70,0729927007299
44222	Torrecilla del Rebollar	2016	144,0	131,0	98,0	33,0	3,0	1,0	94,0	74,8091603053435
44222	Torrecilla del Rebollar	2019	127,0	125,0	92,0	33,0	0,0	1,0	91,0	73,6
44223	Torre de Arcas	2008	112,0	96,0	75,0	21,0	0,0	1,0	74,0	78,125
44223	Torre de Arcas	2011	96,0	80,0	55,0	25,0	1,0	2,0	52,0	68,75
44223	Torre de Arcas	2015	83,0	75,0	53,0	22,0	0,0	3,0	50,0	70,6666666666667
44223	Torre de Arcas	2016	81,0	72,0	54,0	18,0	0,0	1,0	53,0	75,0
44223	Torre de Arcas	2019	89,0	73,0	48,0	25,0	2,0	1,0	45,0	65,7534246575342
44224	Torre de las Arcas	2008	36,0	28,0	17,0	11,0	1,0	2,0	14,0	60,7142857142857
44224	Torre de las Arcas	2011	37,0	26,0	15,0	11,0	0,0	1,0	14,0	57,6923076923077
44224	Torre de las Arcas	2015	28,0	22,0	14,0	8,0	0,0	0,0	14,0	63,6363636363636
44224	Torre de las Arcas	2016	29,0	22,0	14,0	8,0	0,0	0,0	14,0	63,6363636363636
44224	Torre de las Arcas	2019	28,0	21,0	14,0	7,0	0,0	0,0	14,0	66,6666666666667
44225	Torre del Compte	2008	172,0	143,0	122,0	21,0	1,0	3,0	118,0	85,3146853146853
44225	Torre del Compte	2011	153,0	129,0	98,0	31,0	0,0	8,0	90,0	75,968992248062
44225	Torre del Compte	2015	142,0	111,0	74,0	37,0	0,0	4,0	70,0	66,6666666666667
44225	Torre del Compte	2016	137,0	107,0	74,0	33,0	0,0	3,0	71,0	69,1588785046729
44225	Torre del Compte	2019	132,0	105,0	82,0	23,0	0,0	5,0	77,0	78,0952380952381
44226	Torrelacárcel	2008	225,0	192,0	146,0	46,0	13,0	3,0	130,0	76,0416666666667
44226	Torrelacárcel	2011	223,0	163,0	112,0	51,0	4,0	5,0	103,0	68,7116564417178
44226	Torrelacárcel	2015	197,0	141,0	98,0	43,0	2,0	4,0	92,0	69,5035460992908
44226	Torrelacárcel	2016	184,0	140,0	97,0	43,0	0,0	2,0	95,0	69,2857142857143
44226	Torrelacárcel	2019	154,0	123,0	85,0	38,0	4,0	0,0	81,0	69,1056910569106
44227	Torre los Negros	2008	103,0	84,0	69,0	15,0	0,0	0,0	69,0	82,1428571428571
44227	Torre los Negros	2011	105,0	81,0	59,0	22,0	1,0	0,0	58,0	72,8395061728395
44227	Torre los Negros	2015	94,0	75,0	63,0	12,0	0,0	3,0	60,0	84,0
44227	Torre los Negros	2016	90,0	74,0	63,0	11,0	1,0	0,0	62,0	85,1351351351351
44227	Torre los Negros	2019	88,0	72,0	58,0	14,0	0,0	0,0	58,0	80,5555555555555
44228	Torremocha de Jiloca	2008	141,0	130,0	99,0	31,0	3,0	0,0	96,0	76,1538461538462
44228	Torremocha de Jiloca	2011	148,0	121,0	97,0	24,0	4,0	3,0	90,0	80,1652892561983
44228	Torremocha de Jiloca	2015	126,0	99,0	79,0	20,0	1,0	4,0	74,0	79,7979797979798
44228	Torremocha de Jiloca	2016	110,0	100,0	81,0	19,0	2,0	1,0	78,0	81,0
44228	Torremocha de Jiloca	2019	107,0	96,0	74,0	22,0	1,0	0,0	73,0	77,0833333333333
44229	Torres de Albarracín	2008	148,0	129,0	104,0	25,0	0,0	1,0	103,0	80,6201550387597
44229	Torres de Albarracín	2011	175,0	150,0	103,0	47,0	4,0	6,0	93,0	68,6666666666667
44229	Torres de Albarracín	2015	174,0	151,0	108,0	43,0	0,0	10,0	98,0	71,523178807947
44229	Torres de Albarracín	2016	181,0	152,0	111,0	41,0	0,0	11,0	100,0	73,0263157894737
44229	Torres de Albarracín	2019	183,0	141,0	98,0	43,0	1,0	2,0	95,0	69,5035460992908
