Año	Municipio código	Municipio nombre	Total ingresos	Impuestos directos	Impuestos indirectos	Tasas y otros ingresos	Transferencias corrientes	Ingresos patrimoniales	Enajenación inversiones reales	Transferencias de capital	Activos financieros	Pasivos financieros	Tipo de presupuesto	Estado de la información
2007	22001	Abiego	432737,8	47200,0	14000,0	47700,0	105097,0	20110,0	3600,0	97088,0	0,0	97942,8	Presupuestos	Consolidada
2007	22002	Abizanda	601402,0	151200,0	1500,0	52750,0	96805,0	23212,0	0,0	275935,0	0,0	0,0	Presupuestos	Consolidada
2007	22003	Adahuesca											Presupuestos	Sin información
2007	22004	Agüero	523000,0	25400,0	5000,0	237903,0	84107,0	22566,0	0,0	148024,0	0,0	0,0	Presupuestos	Consolidada
2007	22006	Aísa	1044669,08	524518,14	60000,0	127205,33	183744,19	32005,03	0,0	117196,39	0,0	0,0	Presupuestos	Consolidada
2007	22007	Albalate de Cinca	766054,46	198000,0	20000,0	142300,0	275334,46	1600,0	1000,0	127820,0	0,0	0,0	Presupuestos	Consolidada
2007	22008	Albalatillo	239595,0	35810,0	3000,0	23865,0	51540,0	230,0	0,0	125150,0	0,0	0,0	Presupuestos	Consolidada
2007	22009	Albelda	1026750,0	178802,76	30000,0	104480,0	494843,27	15000,0	90543,65	113080,32	0,0	0,0	Presupuestos	Consolidada
2007	22011	Albero Alto	262739,61	17497,09	14338,65	22068,24	46743,06	8133,1	0,0	153959,47	0,0	0,0	Presupuestos	Consolidada
2007	22012	Albero Bajo	141860,0	35000,0	12000,0	11960,0	30600,0	8300,0	11200,0	32800,0	0,0	0,0	Presupuestos	Consolidada
2007	22013	Alberuela de Tubo	461298,0	57828,0	950,0	140330,0	120540,0	9650,0	0,0	132000,0	0,0	0,0	Presupuestos	Consolidada
2007	22014	Alcalá de Gurrea	766980,0	427900,0	2800,0	16710,0	89910,0	8460,0	0,0	221200,0	0,0	0,0	Presupuestos	Consolidada
2007	22015	Alcalá del Obispo											Presupuestos	Sin información
2007	22016	Alcampell											Presupuestos	Sin información
2007	22017	Alcolea de Cinca	1801482,67	265000,0	45000,0	149225,22	264453,6	13950,0	0,0	802513,37	0,0	261340,48	Presupuestos	Consolidada
2007	22018	Alcubierre	440538,19	92091,34	11500,0	128411,06	126918,79	32500,0	2,0	49110,0	3,0	2,0	Presupuestos	Consolidada
2007	22019	Alerre											Presupuestos	Sin información
2007	22020	Alfántega											Presupuestos	Sin información
2007	22021	Almudévar	2740700,0	627000,0	200000,0	432000,0	623500,0	22400,0	120000,0	285000,0	0,0	430800,0	Presupuestos	Consolidada
2007	22022	Almunia de San Juan											Presupuestos	Sin información
2007	22023	Almuniente											Presupuestos	Sin información
2007	22024	Alquézar	871965,0	76400,0	35000,0	75100,0	243928,0	22200,0	0,0	419337,0	0,0	0,0	Presupuestos	Consolidada
2007	22025	Altorricón	1206000,0	305000,0	135600,0	256000,0	262000,0	0,0	0,0	247400,0	0,0	0,0	Presupuestos	Consolidada
2007	22027	Angüés	488832,88	53000,0	0,0	61272,0	119265,89	8200,0	0,0	150364,46	0,0	96730,53	Presupuestos	Consolidada
2007	22028	Ansó	875520,0	65600,0	50000,0	15520,0	298400,0	108500,0	0,0	128500,0	0,0	209000,0	Presupuestos	Consolidada
2007	22029	Antillón	216298,0	22500,0	0,0	23900,0	44376,0	20522,0	0,0	34750,0	0,0	70250,0	Presupuestos	Consolidada
2007	22032	Aragüés del Puerto	318535,0	33000,0	33000,0	11300,0	75960,0	16200,0	0,0	133075,0	0,0	16000,0	Presupuestos	Consolidada
2007	22035	Arén											Presupuestos	Sin información
2007	22036	Argavieso											Presupuestos	Sin información
2007	22037	Arguis	156600,0	33500,0	5000,0	3000,0	31000,0	57900,0	0,0	26200,0	0,0	0,0	Presupuestos	Consolidada
2007	22039	Ayerbe	1423491,4	218000,0	120400,0	195312,41	334943,41	7000,0	0,0	107739,0	0,0	440096,58	Presupuestos	Consolidada
2007	22040	Azanuy-Alins	391549,0	33926,0	12000,0	46460,0	60806,0	964,0	0,0	237393,0	0,0	0,0	Presupuestos	Consolidada
2007	22041	Azara	234565,0	23000,0	3000,0	22400,0	70526,0	400,0	0,0	97239,0	0,0	18000,0	Presupuestos	Consolidada
2007	22042	Azlor	501669,0	17100,0	5000,0	17811,0	61900,0	4300,0	0,0	377558,0	0,0	18000,0	Presupuestos	Consolidada
2007	22043	Baells											Presupuestos	Sin información
2007	22044	Bailo											Presupuestos	Sin información
2007	22045	Baldellou											Presupuestos	Sin información
2007	22046	Ballobar											Presupuestos	Sin información
2007	22047	Banastás											Presupuestos	Sin información
2007	22048	Barbastro	17958806,15	4656504,8	760953,8	3569552,43	3425460,65	97415,7	630955,6	2338450,0	0,0	2479513,17	Presupuestos	Consolidada
2007	22049	Barbués											Presupuestos	Sin información
2007	22050	Barbuñales	144988,2	16247,0	1500,0	12099,02	30182,06	2950,0	0,0	76000,0	0,0	6010,12	Presupuestos	Consolidada
2007	22051	Bárcabo	167570,07	20400,0	3000,0	14260,0	51190,57	6631,0	0,0	72078,5	0,0	10,0	Presupuestos	Consolidada
2007	22052	Belver de Cinca											Presupuestos	Sin información
2007	22053	Benabarre	3516044,2	241400,0	82000,0	937000,0	397363,87	14225,0	384148,96	1274906,37	0,0	185000,0	Presupuestos	Consolidada
2007	22054	Benasque	5729382,51	1063000,0	150000,0	1805727,48	565200,0	545012,0	311000,0	827025,0	0,0	462418,03	Presupuestos	Consolidada
2007	22055	Berbegal	556595,72	67531,75	12300,0	48035,0	147139,07	42510,0	120000,0	119079,9	0,0	0,0	Presupuestos	Consolidada
2007	22057	Bielsa	1357900,0	141500,0	103000,0	163450,0	135150,0	134200,0	0,0	680600,0	0,0	0,0	Presupuestos	Consolidada
2007	22058	Bierge	716358,25	54100,0	42000,0	68229,52	84550,0	18000,0	0,0	359478,73	0,0	90000,0	Presupuestos	Consolidada
2007	22059	Biescas	3562000,0	936900,0	140000,0	1534252,0	612648,0	19910,0	10,0	118280,0	0,0	200000,0	Presupuestos	Consolidada
2007	22060	Binaced	1085412,58	381893,17	30000,0	178571,96	393030,12	7680,0	0,0	71760,0	0,0	22477,33	Presupuestos	Consolidada
2007	22061	Binéfar	9517898,51	2208000,0	400000,0	1529020,1	1878562,0	5100,0	0,0	2525169,33	0,0	972047,08	Presupuestos	Consolidada
2007	22062	Bisaurri											Presupuestos	Sin información
2007	22063	Biscarrués	158889,9	50900,0	2000,0	24130,0	53289,0	4864,9	1,0	23704,0	0,0	1,0	Presupuestos	Consolidada
2007	22064	Blecua y Torres	569807,0	42180,0	0,0	36601,0	72203,0	13165,0	0,0	405658,0	0,0	0,0	Presupuestos	Consolidada
2007	22066	Boltaña	1744509,93	222500,0	140000,0	309364,18	353876,44	3062,12	60,0	715581,08	0,0	66,11	Presupuestos	Consolidada
2007	22067	Bonansa											Presupuestos	Sin información
2007	22068	Borau											Presupuestos	Sin información
2007	22069	Broto	1075340,97	117930,0	90200,0	110000,0	177300,0	86979,83	0,0	403931,14	0,0	89000,0	Presupuestos	Consolidada
2007	22072	Caldearenas											Presupuestos	Sin información
2007	22074	Campo											Presupuestos	Sin información
2007	22075	Camporrells											Presupuestos	Sin información
2007	22076	Canal de Berdún	908000,0	65000,0	4000,0	36100,0	139300,0	158800,0	0,0	503000,0	0,0	1800,0	Presupuestos	Consolidada
2007	22077	Candasnos											Presupuestos	Sin información
2007	22078	Canfranc	1600000,0	407300,0	163000,0	397700,0	375790,0	114200,0	20000,0	122000,0	0,0	10,0	Presupuestos	Consolidada
2007	22079	Capdesaso	189362,49	27722,14	0,0	13498,4	36576,98	61851,19	0,0	49713,78	0,0	0,0	Presupuestos	Consolidada
2007	22080	Capella	273700,0	50800,0	400,0	60820,0	117410,0	200,0	0,0	44070,0	0,0	0,0	Presupuestos	Consolidada
2007	22081	Casbas de Huesca	376269,13	59591,0	0,0	67737,0	96280,18	11000,0	0,0	141660,95	0,0	0,0	Presupuestos	Consolidada
2007	22082	Castejón del Puente	659761,04	136998,76	15949,16	61990,13	131412,86	42770,52	0,0	250288,79	0,0	20350,82	Presupuestos	Consolidada
2007	22083	Castejón de Monegros											Presupuestos	Sin información
2007	22084	Castejón de Sos	2575203,0	214200,0	360000,0	738228,0	460970,0	59445,0	0,0	742360,0	0,0	0,0	Presupuestos	Consolidada
2007	22085	Castelflorite	225663,0	33603,0	0,0	20150,0	45499,0	3400,0	0,0	98011,0	0,0	25000,0	Presupuestos	Consolidada
2007	22086	Castiello de Jaca	519548,34	154200,0	100000,0	122935,0	69135,8	13873,0	0,0	59404,54	0,0	0,0	Presupuestos	Consolidada
2007	22087	Castigaleu	122000,0	10600,0	0,0	19450,0	54620,0	10600,0	0,0	26730,0	0,0	0,0	Presupuestos	Consolidada
2007	22088	Castillazuelo	323591,75	22733,69	0,0	33413,24	60332,29	9943,62	0,0	148506,77	0,0	48662,14	Presupuestos	Consolidada
2007	22089	Castillonroy											Presupuestos	Sin información
2007	22090	Colungo	279481,81	12600,0	6000,0	20320,0	42336,86	9240,0	0,0	155290,05	0,0	33694,9	Presupuestos	Consolidada
2007	22094	Chalamera											Presupuestos	Sin información
2007	22095	Chía	164735,0	18150,0	9240,0	23045,0	49500,0	18700,0	0,0	46100,0	0,0	0,0	Presupuestos	Consolidada
2007	22096	Chimillas											Presupuestos	Sin información
2007	22099	Esplús	626135,0	271958,0	15000,0	75400,0	200284,0	9093,0	0,0	54400,0	0,0	0,0	Presupuestos	Consolidada
2007	22102	Estada	264667,44	57881,27	2500,0	42805,11	38002,12	1517,54	0,0	121961,4	0,0	0,0	Presupuestos	Consolidada
2007	22103	Estadilla	2605313,38	181242,43	84000,0	366115,01	285897,87	979452,65	0,0	708605,42	0,0	0,0	Presupuestos	Consolidada
2007	22105	Estopiñán del Castillo	441260,18	132500,0	44250,0	32276,96	94250,0	30000,0	0,0	107983,22	0,0	0,0	Presupuestos	Consolidada
2007	22106	Fago	64730,0	4900,0	2500,0	1550,0	43550,0	230,0	0,0	12000,0	0,0	0,0	Presupuestos	Consolidada
2007	22107	Fanlo	717350,0	16300,0	0,0	15939,0	80511,0	32600,0	0,0	572000,0	0,0	0,0	Presupuestos	Consolidada
2007	22109	Fiscal											Presupuestos	Sin información
2007	22110	Fonz	1133446,0	198995,0	72229,0	213345,0	214371,0	15600,0	0,0	418906,0	0,0	0,0	Presupuestos	Consolidada
2007	22111	Foradada del Toscar	229900,0	44000,0	2000,0	15000,0	80300,0	7200,0	0,0	81400,0	0,0	0,0	Presupuestos	Consolidada
2007	22112	Fraga	17786000,0	3922000,0	850000,0	2401850,0	2896700,0	415450,0	2257500,0	4401400,0	0,0	641100,0	Presupuestos	Consolidada
2007	22113	Fueva (La)	1833038,18	410500,0	50000,0	45608,0	198000,0	15940,18	3000,0	579500,0	0,0	530490,0	Presupuestos	Consolidada
2007	22114	Gistaín											Presupuestos	Sin información
2007	22115	Grado (El)	846240,0	340500,0	8000,0	105480,0	154300,0	10460,0	0,0	77500,0	0,0	150000,0	Presupuestos	Consolidada
2007	22116	Grañén	4099252,0	556000,0	150000,0	2288220,48	431001,66	25014,1	0,0	329015,76	0,0	320000,0	Presupuestos	Consolidada
2007	22117	Graus	7639621,0	908934,0	141500,0	1274755,0	1222052,0	39340,0	635000,0	3091264,0	0,0	326776,0	Presupuestos	Consolidada
2007	22119	Gurrea de Gállego	1440259,0	426000,0	45000,0	186600,0	494100,0	15750,0	18000,0	254809,0	0,0	0,0	Presupuestos	Consolidada
2007	22122	Hoz de Jaca	324387,0	41500,0	30000,0	34263,0	17924,0	153100,0	0,0	47600,0	0,0	0,0	Presupuestos	Consolidada
2007	22124	Huerto	347517,0	95750,0	2750,0	39417,0	67181,0	21880,0	60000,0	60539,0	0,0	0,0	Presupuestos	Consolidada
2007	22125	Huesca	61219256,63	16055381,28	3651602,64	11001100,0	11283439,36	346442,0	6500361,11	10050930,24	30000,0	2300000,0	Presupuestos	Consolidada
2007	22126	Ibieca											Presupuestos	Sin información
2007	22127	Igriés	337059,0	59600,0	70000,0	53000,0	101459,0	21400,0	0,0	31600,0	0,0	0,0	Presupuestos	Consolidada
2007	22128	Ilche	222053,0	75100,0	1350,0	5981,19	89021,81	15600,0	0,0	35000,0	0,0	0,0	Presupuestos	Consolidada
2007	22129	Isábena	246643,65	32048,34	13599,8	7945,16	92538,84	3679,21	0,0	71832,3	0,0	25000,0	Presupuestos	Consolidada
2007	22130	Jaca	29519208,0	6912082,0	1000010,0	5346118,0	3395858,0	173830,0	2015000,0	5379685,0	0,0	5296625,0	Presupuestos	Consolidada
2007	22131	Jasa	420000,0	20000,0	32000,0	88616,0	69358,0	6200,0	84126,0	119700,0	0,0	0,0	Presupuestos	Consolidada
2007	22133	Labuerda											Presupuestos	Sin información
2007	22135	Laluenga	567847,5	62550,0	20000,0	111888,04	67990,0	10060,46	0,0	235258,0	0,0	60101,0	Presupuestos	Consolidada
2007	22136	Lalueza	1455847,68	288114,5	34215,0	271912,91	335700,0	14015,0	9000,0	102900,0	0,0	399990,27	Presupuestos	Consolidada
2007	22137	Lanaja											Presupuestos	Sin información
2007	22139	Laperdiguera	291411,0	18900,0	6000,0	37807,66	37603,34	3000,0	0,0	188100,0	0,0	0,0	Presupuestos	Consolidada
2007	22141	Lascellas-Ponzano	872785,81	29550,0	29000,0	64200,0	47838,49	4102,0	0,0	393624,65	0,0	304470,67	Presupuestos	Consolidada
2007	22142	Lascuarre	253200,0	25300,0	0,0	45750,0	67020,0	2000,0	0,0	113130,0	0,0	0,0	Presupuestos	Consolidada
2007	22143	Laspaúles	690450,0	51550,0	100000,0	201390,0	103310,0	4200,0	0,0	230000,0	0,0	0,0	Presupuestos	Consolidada
2007	22144	Laspuña	530920,0	60100,0	46000,0	82900,0	166500,0	37000,0	0,0	78420,0	0,0	60000,0	Presupuestos	Consolidada
2007	22149	Loarre	360769,16	46437,48	12185,67	56701,88	107497,69	61443,79	0,0	76502,65	0,0	0,0	Presupuestos	Consolidada
2007	22150	Loporzano	1115041,27	107117,5	0,0	67118,65	207298,45	28691,88	0,0	704814,79	0,0	0,0	Presupuestos	Consolidada
2007	22151	Loscorrales	138475,0	27120,0	0,0	2401,0	36581,0	11585,0	0,0	60788,0	0,0	0,0	Presupuestos	Consolidada
2007	22155	Monesma y Cajigar	95000,0	12200,0	0,0	2950,0	50620,0	2500,0	0,0	26730,0	0,0	0,0	Presupuestos	Consolidada
2007	22156	Monflorite-Lascasas	225270,0	54930,0	60000,0	29720,0	55820,0	200,0	100,0	24500,0	0,0	0,0	Presupuestos	Consolidada
2007	22157	Montanuy											Presupuestos	Sin información
2007	22158	Monzón	18549746,41	4900000,0	1000000,0	3375427,16	4143598,91	46630,0	500000,0	3584090,34	0,0	1000000,0	Presupuestos	Consolidada
2007	22160	Naval	600000,0	149500,0	14000,0	80050,0	71860,0	6480,0	0,0	278110,0	0,0	0,0	Presupuestos	Consolidada
2007	22162	Novales	259235,01	25930,78	6601,01	20429,12	79317,43	21245,6	0,0	105711,07	0,0	0,0	Presupuestos	Consolidada
2007	22163	Nueno											Presupuestos	Sin información
2007	22164	Olvena	129903,78	9093,48	1020,0	8398,68	53617,18	7774,44	0,0	50000,0	0,0	0,0	Presupuestos	Consolidada
2007	22165	Ontiñena	424178,6	68100,0	0,0	66041,56	154130,04	38817,0	10,0	97080,0	0,0	0,0	Presupuestos	Consolidada
2007	22167	Osso de Cinca	773877,49	150000,0	0,0	96000,0	240963,74	17612,46	0,0	269301,29	0,0	0,0	Presupuestos	Consolidada
2007	22168	Palo											Presupuestos	Sin información
2007	22170	Panticosa	4149607,0	548600,0	1278000,0	1616800,0	337711,0	139130,0	0,0	229366,0	0,0	0,0	Presupuestos	Consolidada
2007	22172	Peñalba	938739,16	114934,0	22500,0	80706,29	193536,53	211463,93	0,0	315598,41	0,0	0,0	Presupuestos	Consolidada
2007	22173	Peñas de Riglos (Las)	299997,0	66000,0	15000,0	5050,0	96427,0	28650,0	0,0	88870,0	0,0	0,0	Presupuestos	Consolidada
2007	22174	Peralta de Alcofea	618412,11	161277,58	25827,98	121510,2	156771,12	10336,23	14000,0	128689,0	0,0	0,0	Presupuestos	Consolidada
2007	22175	Peralta de Calasanz	303150,0	50407,0	30134,0	42661,0	67021,0	16727,0	0,0	96200,0	0,0	0,0	Presupuestos	Consolidada
2007	22176	Peraltilla	299914,0	21000,0	0,0	17664,0	62300,0	13000,0	0,0	185950,0	0,0	0,0	Presupuestos	Consolidada
2007	22177	Perarrúa	361294,98	23700,0	45000,0	19563,25	39500,0	3400,0	0,0	230131,73	0,0	0,0	Presupuestos	Consolidada
2007	22178	Pertusa	208528,01	48951,0	5148,0	13991,01	39300,0	16993,0	0,0	84145,0	0,0	0,0	Presupuestos	Consolidada
2007	22181	Piracés	182032,87	21713,15	4000,0	9160,61	42420,08	7320,0	0,0	97419,03	0,0	0,0	Presupuestos	Consolidada
2007	22182	Plan											Presupuestos	Sin información
2007	22184	Poleñino											Presupuestos	Sin información
2007	22186	Pozán de Vero	682704,46	26983,33	0,0	29056,12	79474,39	7778,49	0,0	466653,13	0,0	72759,0	Presupuestos	Consolidada
2007	22187	Puebla de Castro (La)	569850,59	128225,89	45000,0	82658,71	156970,82	103,0	0,0	135656,17	0,0	21236,0	Presupuestos	Consolidada
2007	22188	Puente de Montañana											Presupuestos	Sin información
2007	22189	Puértolas											Presupuestos	Sin información
2007	22190	Pueyo de Araguás (El)	363013,75	9140,0	8700,0	22895,0	56561,91	61834,85	0,0	154601,02	0,0	49280,97	Presupuestos	Consolidada
2007	22193	Pueyo de Santa Cruz	352000,0	54953,2	5000,0	30975,0	79710,0	2805,0	120,0	118436,8	0,0	60000,0	Presupuestos	Consolidada
2007	22195	Quicena	310440,0	48500,0	60000,0	99500,0	72600,0	400,0	6000,0	23440,0	0,0	0,0	Presupuestos	Consolidada
2007	22197	Robres	636650,0	130500,0	5000,0	182450,0	135100,0	3100,0	0,0	180500,0	0,0	0,0	Presupuestos	Consolidada
2007	22199	Sabiñánigo	16229155,0	3300000,0	1500000,0	3617320,0	2396046,0	269900,0	1463609,0	3664280,0	18000,0	0,0	Presupuestos	Consolidada
2007	22200	Sahún	1237960,0	220560,0	100000,0	128300,0	69000,0	12600,0	0,0	541500,0	6000,0	160000,0	Presupuestos	Consolidada
2007	22201	Salas Altas	552300,0	47000,0	0,0	86250,0	231550,0	6000,0	0,0	181500,0	0,0	0,0	Presupuestos	Consolidada
2007	22202	Salas Bajas	371261,0	49700,0	11000,0	81751,0	59946,0	0,0	0,0	168864,0	0,0	0,0	Presupuestos	Consolidada
2007	22203	Salillas											Presupuestos	Sin información
2007	22204	Sallent de Gállego	4268468,6	960939,31	621474,21	864893,26	473890,78	251842,79	0,0	1095428,25	0,0	0,0	Presupuestos	Consolidada
2007	22205	San Esteban de Litera	602590,0	177000,0	88600,0	95690,0	118700,0	7700,0	7970,0	106930,0	0,0	0,0	Presupuestos	Consolidada
2007	22206	Sangarrén	278500,0	71600,0	9900,0	22100,0	58200,0	41950,0	0,0	58750,0	0,0	16000,0	Presupuestos	Consolidada
2007	22207	San Juan de Plan											Presupuestos	Sin información
2007	22208	Santa Cilia											Presupuestos	Sin información
2007	22209	Santa Cruz de la Serós											Presupuestos	Sin información
2007	22212	Santaliestra y San Quílez	340050,0	21500,0	54830,0	40600,0	60600,0	1100,0	0,0	161420,0	0,0	0,0	Presupuestos	Consolidada
2007	22213	Sariñena	5396878,25	1093871,06	138660,27	1259469,6	1149630,34	49451,0	225006,0	1076091,0	0,0	404698,98	Presupuestos	Consolidada
2007	22214	Secastilla	571692,0	259455,18	11000,0	21848,0	122128,09	18900,46	0,0	138360,27	0,0	0,0	Presupuestos	Consolidada
2007	22215	Seira	362325,0	64350,0	123835,0	12429,0	111617,0	6300,0	0,0	43794,0	0,0	0,0	Presupuestos	Consolidada
2007	22217	Sena	394900,0	154000,0	12000,0	62900,0	106200,0	1700,0	0,0	58100,0	0,0	0,0	Presupuestos	Consolidada
2007	22218	Senés de Alcubierre	78960,0	15700,0	10,0	10300,0	25050,0	2900,0	0,0	25000,0	0,0	0,0	Presupuestos	Consolidada
2007	22220	Sesa											Presupuestos	Sin información
2007	22221	Sesué	590000,0	59400,0	220000,0	98450,0	41150,0	2900,0	38000,0	99600,0	0,0	30500,0	Presupuestos	Consolidada
2007	22222	Siétamo	521400,0	106000,0	75000,0	78300,0	187800,0	7100,0	0,0	67200,0	0,0	0,0	Presupuestos	Consolidada
2007	22223	Sopeira											Presupuestos	Sin información
2007	22225	Tamarite de Litera											Presupuestos	Sin información
2007	22226	Tardienta											Presupuestos	Sin información
2007	22227	Tella-Sin											Presupuestos	Sin información
2007	22228	Tierz	342200,0	46500,0	80000,0	57600,0	67000,0	9000,0	0,0	70100,0	0,0	12000,0	Presupuestos	Consolidada
2007	22229	Tolva	288515,78	31300,0	0,0	30000,0	68046,14	9000,0	0,0	150169,64	0,0	0,0	Presupuestos	Consolidada
2007	22230	Torla-Ordesa	867000,0	59100,0	0,0	65097,0	146903,0	85900,0	0,0	510000,0	0,0	0,0	Presupuestos	Consolidada
2007	22232	Torralba de Aragón	250000,0	62000,0	500,0	25950,0	44000,0	6550,0	0,0	111000,0	0,0	0,0	Presupuestos	Consolidada
2007	22233	Torre la Ribera	370807,18	11470,84	14000,0	2915,24	85909,16	2004,74	0,0	214507,2	0,0	40000,0	Presupuestos	Consolidada
2007	22234	Torrente de Cinca	831646,05	215949,25	0,0	151786,36	259789,45	23033,34	18000,0	162887,65	100,0	100,0	Presupuestos	Consolidada
2007	22235	Torres de Alcanadre											Presupuestos	Sin información
2007	22236	Torres de Barbués											Presupuestos	Sin información
2007	22239	Tramaced	186934,83	34799,1	0,0	29581,05	32204,27	1279,9	0,0	89070,51	0,0	0,0	Presupuestos	Consolidada
2007	22242	Valfarta											Presupuestos	Sin información
2007	22243	Valle de Bardají											Presupuestos	Sin información
2007	22244	Valle de Lierp											Presupuestos	Sin información
2007	22245	Velilla de Cinca	299672,66	72096,92	0,0	25277,5	88523,02	5585,22	0,0	108180,0	0,0	10,0	Presupuestos	Consolidada
2007	22246	Beranuy	178451,28	11561,62	6000,0	1994,36	35802,08	1162,99	0,0	121930,23	0,0	0,0	Presupuestos	Consolidada
2007	22247	Viacamp y Litera											Presupuestos	Sin información
2007	22248	Vicién	201374,92	23907,37	0,0	14889,38	33954,78	16875,8	0,0	93747,59	0,0	18000,0	Presupuestos	Consolidada
2007	22249	Villanova	235000,0	63400,0	24600,0	28000,0	40400,0	6600,0	0,0	72000,0	0,0	0,0	Presupuestos	Consolidada
2007	22250	Villanúa											Presupuestos	Sin información
2007	22251	Villanueva de Sigena											Presupuestos	Sin información
2007	22252	Yebra de Basa											Presupuestos	Sin información
2007	22253	Yésero	147600,0	3985,0	0,0	9862,0	34988,0	28765,0	0,0	70000,0	0,0	0,0	Presupuestos	Consolidada
2007	22254	Zaidín	2510150,0	326000,0	220000,0	96050,0	1126000,0	4400,0	0,0	487700,0	0,0	250000,0	Presupuestos	Consolidada
2007	22901	Valle de Hecho	1201082,0	114000,0	49500,0	78400,0	325434,0	264550,0	0,0	191000,0	0,0	178198,0	Presupuestos	Consolidada
2007	22902	Puente la Reina de Jaca											Presupuestos	Sin información
2007	22903	San Miguel del Cinca	1482841,0	166000,0	0,0	132570,0	162501,0	12700,0	0,0	994070,0	0,0	15000,0	Presupuestos	Consolidada
2007	22904	Sotonera (La)	810647,0	228490,0	43782,0	57850,0	250400,0	7682,0	0,0	128527,0	0,0	93916,0	Presupuestos	Consolidada
